cid,name,type,difficulty,value,pre_id,special,todo,description
成就cid,成就名,成就类型,成就难度,成就数值需求,前置成就需求id,是否为特殊成就,是否未实装,成就介绍
int,str,str,int,int,int,int,int,str
0,1,1,0,0,0,0,0,1
成就数据表,,,,,,,,
1,醒来,周目,1,1,0,0,0,首次创建干员
2,再次醒来,周目,2,2,1,1,0,进入第二周目
51,爱意萌芽,关系,1,1,0,0,0,首次与干员进入爱情路线
52,情定终身,关系,2,1,51,0,0,首次与干员的关系达成爱侣
53,风流倜傥,关系,5,100,52,0,0,累计与100名干员的关系达成爱侣
61,归属初现,关系,1,1,0,0,0,首次与干员进入隶属路线
62,忠诚誓约,关系,2,1,61,0,0,首次与干员的关系达成奴隶
63,众星拱月,关系,5,100,62,0,0,累计与100名干员的关系达成奴隶
101,入职报道,招募,1,1,0,0,0,招募1名新干员
102,群英荟萃,招募,4,100,103,0,0,累计招募100名干员
111,初次来访,访客,1,1,0,0,0,首次邀请访客
112,宾客如云,访客,3,30,111,0,0,累计邀请30位访客
121,秘密关押,囚犯,1,1,0,0,0,首次将干员关押为囚犯
122,暗黑地牢,囚犯,4,8,121,0,0,同时关押了8名囚犯干员
131,私人助理,助理,1,0,0,0,0,首次任命干员为自己的助理
132,生活起居,助理,2,1,131,0,0,同一天内接受了同居助理提供的早安、午饭、晚安的服务
133,忠心耿耿,助理,3,1,131,0,0,当前助理干员的好感度、信任度都达到EX
201,小有积蓄,龙门币,1,10000,0,0,0,拥有10000龙门币
202,资产一鸭,龙门币,5,100000000,201,0,0,拥有100000000龙门币
203,泰拉首富,龙门币,6,1000000000,202,0,0,拥有1000000000龙门币
211,好货到手,购买道具,1,1,0,0,0,首次购买道具
212,道具通鉴,购买道具,4,50,211,0,0,累计购买50种不同道具
221,贴身衣物,收藏服装,1,1,0,0,0,收藏1件干员服装
222,塞爆衣柜,收藏服装,4,100,221,0,0,收藏100件干员服装
223,Panty & Stocking,收藏服装,5,1000,222,0,0,收藏1000件干员服装
301,出门一趟,外勤,1,1,0,0,0,第一次完成外勤委托
302,外勤精英,外勤,4,100,301,0,0,累计完成100次外勤委托
303,万事屋,外勤,5,1000,302,0,0,累计完成1000次外勤委托
306,哼，想逃？,外勤,5,1,0,1,0,完成了抓捕逃狱的犯人干员的外勤委托
311,新手上路,载具,1,1,0,0,0,首次拥有载具
312,豪车收藏,载具,4,20,311,0,0,拥有20辆载具
321,换个配件,维修,1,1,0,0,0,首次维修装备
322,巧手修复,维修,2,100,321,0,0,累计维修100件装备
323,万能胶水,维修,3,1000,322,0,0,累计维修1000件装备
331,擦拭干净,保养,1,1,0,0,0,首次保养装备
332,养护达人,保养,4,100,331,0,0,累计保养100件装备
333,能传三代,保养,5,1000,332,0,0,累计保养1000件装备
401,强身健体,锻炼,1,1100,0,0,0,博士的体力与气力最大值均大于1100
402,体能大师,锻炼,4,3000,401,0,0,博士的体力与气力最大值均大于3000
403,肉身巅峰,锻炼,5,5000,402,0,0,博士的体力与气力最大值均大于5000
501,吐字清晰,技能,1,1,0,0,0,博士的话术技能达到1级
502,舌灿莲花,技能,3,4,501,0,0,博士的话术技能达到4级
503,谈笑风生,技能,5,8,502,0,0,博士的话术技能达到8级
506,列队站好,技能,1,1,0,0,0,博士的指挥技能达到1级
507,运筹帷幄,技能,3,4,506,0,0,博士的指挥技能达到4级
508,号令三军,技能,5,8,508,0,0,博士的指挥技能达到8级
511,中杯,技能,1,1,0,0,0,博士的战斗技能达到1级
512,大杯,技能,3,4,511,0,0,博士的战斗技能达到4级
513,超大杯,技能,5,8,512,0,0,博士的战斗技能达到8级
516,做熟就行,技能,1,1,0,0,0,博士的料理技能达到1级
517,油盐酱醋,技能,3,4,516,0,0,博士的料理技能达到4级
518,灶里乾坤,技能,5,8,517,0,0,博士的料理技能达到8级
521,看懂曲谱,技能,1,1,0,0,0,博士的音乐技能达到1级
522,心扉之乐,技能,3,4,521,0,0,博士的音乐技能达到4级
523,金律乐章,技能,5,8,522,0,0,博士的音乐技能达到8级
526,义务教育,技能,1,1,0,0,0,博士的学识技能达到1级
527,博闻强记,技能,3,4,526,0,0,博士的学识技能达到4级
528,学贯泰拉,技能,5,8,527,0,0,博士的学识技能达到8级
531,绷带包扎,技能,1,1,0,0,0,博士的医术技能达到1级
532,回春妙手,技能,3,4,531,0,0,博士的医术技能达到4级
533,冥土追魂,技能,5,8,532,0,0,博士的医术技能达到8级
536,出芽新绿,技能,1,1,0,0,0,博士的农业技能达到1级
537,百谷长青,技能,3,4,536,0,0,博士的农业技能达到4级
538,离离枯荣,技能,5,8,538,0,0,博士的农业技能达到8级
541,巧手学徒,技能,1,1,0,0,0,博士的制造技能达到1级
542,工坊新秀,技能,3,4,541,0,0,博士的制造技能达到4级
543,工艺大师,技能,5,8,542,0,0,博士的制造技能达到8级
546,涂涂画画,技能,1,1,0,0,0,博士的绘画技能达到1级
547,泼墨淋漓,技能,3,4,546,0,0,博士的绘画技能达到4级
548,写意胜形,技能,5,8,547,0,0,博士的绘画技能达到8级
601,荒时之匙,时停,1,1,0,0,0,累计时间停止1分钟
602,序时之锁,时停,2,60,601,0,0,累计时间停止60分钟
603,白锁与黑匙,时停,4,1440,602,0,0,累计时间停止1440分钟
621,梦境呓语,催眠,1,1,0,0,0,初次催眠1名干员
622,安眠旋律,催眠,2,5,621,0,0,完全催眠1名干员
623,梦乡摇篮,催眠,5,50,623,0,0,完全催眠50名干员
701,新生命,生育,1,1,0,0,0,首次生育孩子
702,种马,生育,4,10,701,0,0,累计生育10个孩子
703,大种马,生育,5,100,702,0,0,累计生育100个孩子
706,一发入魂,生育,5,1,0,1,0,干员在破处当天受精怀孕
707,女儿的女儿,生育,5,1,0,1,0,与女儿生育了孩子
708,产假接产假,生育,5,1,0,1,0,育儿中的干员受精怀孕
801,生产起步,生产,1,1,0,0,0,首次生产产品
802,生产专家,生产,4,100,801,0,0,累计生产100件产品
803,工业巨擘,生产,5,1000,802,0,0,累计生产1000件产品
811,播种新手,种植,1,1,0,0,0,首次收获农作物
812,五谷丰登,种植,4,100,811,0,0,累计收获100份农作物
813,嘉禾盈仓,种植,5,1000,812,0,0,累计收获1000份农作物
901,三人行,群交,1,2,0,0,0,与至少2名干员一起群交
902,聚众淫乱,群交,4,50,901,0,0,同时与至少50名有意识的干员一起群交
903,聚众淫乱(里),群交,4,50,902,0,0,同时与至少50名无意识的干员一起群交
904,雨露均沾,群交,4,1,901,0,0,在一次群交中至少对10名干员射精，且至少有20名干员绝顶
911,隐蔽行事,隐奸,1,1,0,0,0,完成一次没有被发现的隐奸，期间至少射精1次
912,若无其事,隐奸,2,3,911,0,0,完成一次没有被发现的隐奸，期间至少射精3次，隐奸干员至少绝顶3次
913,灯下黑,隐奸,4,1,912,0,0,在[不隐藏]模式下完成一次没有被发现的隐奸，期间至少射精3次，隐奸干员至少绝顶3次，在场不知情干员不少于10人
921,睡美人,睡奸,1,1,0,0,0,完成一次没有被发现的睡奸，期间至少射精1次
922,梦中情人,睡奸,2,3,921,0,0,完成一次没有被发现的睡奸，期间至少射精3次，被睡奸的干员至少绝顶3次
923,明知故犯,睡奸,4,1,922,0,0,在对方中间醒来又继续装睡的情况下，完成一次睡奸，期间至少射精3次，被睡奸的干员至少绝顶3次
1001,签字盖章,公务,1,1,0,0,0,首次处理公务
1002,公文如山,公务,4,100,1001,0,0,累计处理100次公务
1003,日理万机,公务,5,1000,1002,0,0,累计处理1000次公务
1011,书香初现,读书,1,0,0,0,0,首次读书
1012,合上书页,读书,2,1,1011,0,0,读完1本书
1013,博览群书,读书,5,100,1012,0,0,累计读完100本书
1021,初试锅铲,烹饪,1,1,0,0,0,首次制作食物
1022,千锅百味,烹饪,4,100,1021,0,0,累计制作100次食物
1023,泰拉饭,烹饪,5,1000,1022,0,0,累计制作1000份食物
1031,初次赠礼,礼物,1,1,0,0,0,首次赠送礼物
1032,礼尚往来,礼物,5,100,1031,0,0,累计赠送100次礼物
1041,身高体重,身体检查,1,1,0,0,0,首次进行身体检查
1042,内外体格,身体检查,2,100,1041,0,0,累计进行了100次身体检查
1043,影像拍片,身体检查,3,1000,1042,0,0,累计进行了1000次身体检查
1046,落红未干,身体检查,5,1,0,1,0,在干员的破处当天进行处女膜检查
1051,出具报告,体检报告,1,1,0,0,0,首次对干员出具身体检查报告
1052,档案汇总,体检报告,2,100,1051,0,0,累计对100个干员出具了身体检查报告
1061,香气初现,调香,1,1,0,0,0,首次对干员进行香薰疗愈
1062,芳香使者,调香,3,100,1061,0,0,累计香薰疗愈100次
1076,大意食精粥,进食,1,1,0,1,0,让干员吃下了加入精液的食物
1101,跨国航行,导航,1,2,0,0,0,罗德岛首次移动到了一个新的国家
1102,大地巡旅,导航,2,21,1101,0,0,罗德岛开遍了泰拉的所有国家
1201,第一滴精,射精,1,1,0,0,0,首次射精
1202,精液水泵,射精,2,20,1201,0,0,在一次H中射精至少20次
1203,百战雄根,射精,3,1000,1201,0,0,累积射精次数超过1000次
1204,白浊喷泉,射精,3,500,1201,0,0,在H中，单名干员的阴道、子宫、肛门、尿道部位的合计被射精量超过500ml
1205,白浊嫁衣,射精,3,500,1201,0,0,在H中，单名干员的所有服装部位的合计被射精量超过500ml
1206,精液膨腹,射精,5,1,0,1,0,在干员体内射精量多到使其腹部隆起
