cid,name,clothing_type,npc,tag,describe
模板id,服装名字,服装类型,服装角色限制,服装用途标签,描述
int,str,int,int,int,str
0,1,0,0,0,1
服装模板,,,,,

0,无,0,0,0,无

001,水色发箍型耳麦,0,0,0,铃兰服装
002,“南丁格尔”帆布发带帽,0,0,0,夜莺服装
003,黑色闪电纹头巾,0,0,0,澄闪服装
004,蓝色蝴蝶结,0,0,6,澄闪服装
005,蓝色发箍,0,0,0,琴柳服装
006,银色发卡,0,0,6,羽毛笔服装
007,防风面罩,0,0,0,远牙服装
008,黑色蝴蝶结发卡,0,0,6,爱丽丝服装
009,浅蓝色头花,0,0,6,爱丽丝服装
010,白色贝雷帽,0,0,0,多萝西服装
011,无边软帽,0,0,0,归溟幽灵鲨服装
012,十字架发卡,0,0,6,华法琳服装
013,可拆式兜帽,0,0,0,华法琳服装
014,黑色发绳,0,0,6,温蒂服装
015,黑色蝴蝶发结,0,0,6,温蒂服装
016,蓝白色蝴蝶结,0,0,6,调香师服装
017,麻色发绳,0,0,6,斥罪服装
018,灰色圆顶檐边帽,0,0,0,豆苗服装
019,巫毒娃娃头绳,0,0,6,巫恋服装
020,蓝边黑色小圆帽,0,0,0,杜林服装
051,浴帽,0,0,0,洗完澡会在更衣室换上

101,黑色眼部面具,0,0,6,夜刀服装

201,弧形耳坠,2,0,6,麦哲伦服装
202,罗德岛战术耳机,2,0,0,苦艾服装
203,水色发箍型耳麦,2,0,0,铃兰服装
204,耳标,2,0,6,多萝西服装
205,单边菱形耳坠,2,0,6,晓歌服装

301,渐变蕾丝纱巾,3,0,0,阿米娅服装
302,企鹅嘴防护口罩,3,0,0,麦哲伦服装
303,十字架项链,3,0,6,晓歌服装
304,颈环,3,0,6,苏苏洛服装
305,项圈,3,0,6,杜宾服装
306,狼头群青色领带,3,0,0,缄默德克萨斯服装
307,红色领带,3,0,0,稀音服装
308,黑色围巾,3,0,0,杜林服装
351,罗德岛干员胸牌,3,0,0,暂无描述
352,隶属项圈,3,0,6,暂无描述

501,罗德岛制服夹克,5,0,0,阿米娅服装
502,白色羊绒衫,5,0,0,阿米娅服装
503,白大褂,5,0,0,凯尔希服装
504,绿色抹胸裙,5,0,0,凯尔希服装
505,登山服,5,0,0,白金服装
506,白色连衣裙,5,0,0,夜莺服装
507,白色羊绒衫（露肩）,5,0,0,夜莺服装
508,防寒服,5,0,0,麦哲伦服装
509,莱茵生命极地防护服,5,0,0,麦哲伦服装
510,长袖保暖毛衣,5,0,0,麦哲伦服装
511,无袖高领连衣裙,5,0,0,铃兰服装
512,荷叶边系带分体披肩,5,0,0,铃兰服装
513,白色左单肩瓣裂大袖护肩,5,0,0,白金服装
514,白色右单肩羽裂塑制斗篷,5,0,0,白金服装
515,白色三片式短斗篷,5,0,0,白金服装
516,罗德岛战术披肩,5,0,0,苦艾服装
517,棕色夹克,5,0,0,苦艾服装
518,黑色背心,5,0,0,苦艾服装
519,武装带,5,0,0,苦艾服装
520,粉黑双色夹克,5,0,0,澄闪服装
521,V领T恤,5,0,0,澄闪服装
522,浅灰色无袖护肩风衣,5,0,0,琴柳服装
523,白色抹胸衬衫,5,0,0,琴柳服装
524,黑色毛领防寒外套,5,0,0,羽毛笔服装
525,黑色无袖运动紧身衣,5,0,0,羽毛笔服装
526,棕灰色斗篷,5,0,0,远牙服装
528,战术马甲,5,0,0,铃兰服装
529,深灰色侦探外套,5,0,0,爱丽丝服装
530,水色荷叶边连衣裙,5,0,0,爱丽丝服装
531,棕色束腰背带,5,0,0,多萝西服装
532,V领背心,5,0,0,多萝西服装
533,白色流苏斗篷,5,0,0,晓歌服装
534,黑色高叉套裙,5,0,0,晓歌服装
535,白色百褶裙,5,0,0,晓歌服装
536,露肩双开叉连衣裙,5,0,0,归溟幽灵鲨服装
537,连帽披肩,5,0,0,苏苏洛服装
538,假两件前拉链无袖直筒超短连衣裙,5,0,0,苏苏洛服装
539,泡泡袖立领长上衣,5,0,0,普罗旺斯服装
540,哥特风黑色无袖连衣裙,5,0,0,华法琳服装
541,白色吊带连衣褶裙,5,0,0,华法琳服装
542,黑色冲锋衣,5,0,0,可露希尔服装
543,大号宽松T恤,5,0,0,可露希尔服装
544,连帽透明风超短连衣裙,5,0,0,温蒂服装
545,透明雪纺高领长袖衬衣,5,0,0,特蕾西娅服装
546,一字领白色大摆连衣长裙,5,0,0,特蕾西娅服装
547,拉链毛领外套,5,0,0,调香师服装
548,抹胸吊带连衣长裙,5,0,0,调香师服装
549,拉链长摆外套,5,0,0,白面鸮服装
550,交叉绑带短连衣裙,5,0,0,白面鸮服装
5001,橘色连帽外套,5,0,0,梅尔服装
5002,黑色高领短款毛衣裙,5,0,0,梅尔服装
5003,白色连帽衬衫,5,0,0,火神服装
5004,黑色风衣外套,5,0,0,火神服装
5005,黑色吊带背心,5,0,0,火神服装
5006,喇叭袖卡腰外套,5,0,0,杜宾服装
5007,七分袖短打底紧身上衣,5,0,0,杜宾服装
5008,深灰色斜纹针织大衣,5,0,0,缄默德克萨斯服装
5009,黑色收腰马甲,5,0,0,缄默德克萨斯服装
5010,灰白色衬衫,5,0,0,缄默德克萨斯服装
5011,黑白拼色高领带扣披肩,5,0,0,风笛服装
5012,深绿色长袖外套,5,0,0,风笛服装
5013,喇叭袖提花暗纹风衣,5,0,0,斥罪服装
5014,白色褶边女士衬衫,5,0,0,斥罪服装
5015,收腰西装裙,5,0,0,斥罪服装
5016,深绿色带兜围裙,5,0,0,豆苗服装
5017,白色竖纹衬衫,5,0,0,豆苗服装
5018,连帽白色风衣外套,5,0,0,稀音服装
5019,浅褐色小西装,5,0,0,稀音服装
5020,白色大号宽松外套,5,0,0,桃金娘服装
5021,白色露脐背心,5,0,0,桃金娘服装
5022,白色高腰长袖半截衬衫,5,0,0,巫恋服装
5023,酒红色半透荷叶边超短背心裙,5,0,0,巫恋服装
5024,灰色羊绒衫,5,0,0,夜刀服装
5025,大号宽松外套,5,0,0,杜林服装
5026,白色水手服,5,0,0,杜林服装
5027,墨绿色高腰连衣裙,5,0,0,芬服装
5028,灰色镂花灯笼袖露背长袖衬衣,5,0,0,星极服装
5029,塑胶白大褂,5,0,0,缪尔赛思服装
5030,棕色一字肩扣带长袖毛衣,5,0,0,缪尔赛思服装
551,浴巾,5,0,0,洗完澡会在更衣室换上
552,睡衣,5,0,0,睡觉前换上
553,睡裙,5,0,0,睡觉前换上
571,白色女士衬衫,5,0,0,通用
5999,通用上衣,5,0,0,通用

651,纯白色胸罩,6,0,0,暂无描述
652,纯黑色胸罩,6,0,0,暂无描述
653,深蓝色胸罩,6,0,0,暂无描述
654,深红色胸罩,6,0,0,暂无描述
655,粉红色胸罩,6,0,0,暂无描述
656,白色运动文胸,6,0,0,暂无描述
657,黑色运动文胸,6,0,0,暂无描述
661,动物图案文胸,6,0,1,暂无描述
662,草莓图案文胸,6,0,1,暂无描述
663,白色背心文胸,6,0,1,暂无描述
671,白色蕾丝胸罩,6,0,2,暂无描述
672,黑色蕾丝胸罩,6,0,2,暂无描述
681,白色连体泳衣,6,0,3,暂无描述
682,黑色连体泳衣,6,0,3,暂无描述
683,粉色连体泳衣,6,0,3,暂无描述
684,浅蓝色连体泳衣,6,0,3,暂无描述
685,白色分体泳衣,6,0,3,暂无描述
686,黑色分体泳衣,6,0,3,暂无描述
687,粉色分体泳衣,6,0,3,暂无描述
688,浅蓝色分体泳衣,6,0,3,暂无描述
689,白色比基尼,6,0,3,暂无描述
690,黑色比基尼,6,0,3,暂无描述
691,粉色比基尼,6,0,3,暂无描述
692,浅蓝色比基尼,6,0,3,暂无描述
692,白色运动型泳衣,6,0,3,暂无描述
693,黑色运动型泳衣,6,0,3,暂无描述
694,学校泳衣,6,0,3,暂无描述

701,抑制戒指,7,0,6,阿米娅服装
702,黑丝长手套,7,0,0,白金服装
703,收束式保温手套,7,0,0,麦哲伦服装
704,露指臂甲,7,0,0,琴柳服装
705,露指单边手套,7,0,0,羽毛笔服装
706,扇子,7,0,0,爱丽丝服装
707,黄色橡胶手套,7,0,0,多萝西服装
708,过肘黑色丝质手套,7,0,0,晓歌服装
709,黑色分指手套,7,0,0,普罗旺斯服装
710,袖套,7,0,0,华法琳服装
711,可拆式袖套,7,0,0,温蒂服装
712,单边黑色手套,7,0,0,温蒂服装
713,黑白色防护手套,7,0,0,白面鸮服装
714,皮革手套,7,0,0,杜宾服装
715,群青色露指手套,7,0,0,缄默德克萨斯服装
716,单边黄色橡胶手套,7,0,0,豆苗服装
717,蓝色手套,7,0,0,芬服装
751,恋人戒指,7,0,6,暂无描述

801,苏格兰风短格子裙,8,0,5,阿米娅服装
802,绿色抹胸裙,8,0,5,凯尔希服装
803,白色运动短裤,8,0,4,白金服装
804,白色连衣裙,8,0,5,夜莺服装
805,无袖高领连衣裙,8,0,5,铃兰服装
806,莱茵生命极地防护服,8,0,4,麦哲伦服装
807,罗德岛制服夹克(袖子对绑),8,0,4,苦艾服装
808,黑色安全裤,8,0,4,白金服装
809,荷叶边短裙,8,0,5,澄闪服装
810,黑色皮短裙,8,0,5,琴柳服装
811,黑色低腰运动热裤,8,0,4,羽毛笔服装
812,高腰紧身短裤,8,0,4,远牙服装
813,白色荷叶边衬裙,8,0,5,铃兰服装
814,水色荷叶边连衣裙,8,0,5,爱丽丝服装
815,高腰紧身短裤,8,0,4,多萝西服装
816,黑色高叉套裙,8,0,5,晓歌服装
817,白色百褶裙,8,0,5,晓歌服装
818,露肩双开叉连衣裙,8,0,5,归溟幽灵鲨服装
819,假两件前拉链无袖直筒超短连衣裙,8,0,5,苏苏洛服装
820,超低腰三角热裤,8,0,4,普罗旺斯服装
821,哥特风黑色无袖连衣裙,8,0,5,华法琳服装
822,白色吊带连衣褶裙,8,0,5,华法琳服装
823,大号宽松T恤,8,0,5,可露希尔服装
824,连帽透明风超短连衣裙,8,0,5,温蒂服装
825,一字领白色大摆连衣长裙,8,0,5,特蕾西娅服装
826,抹胸吊带连衣长裙,8,0,5,调香师服装
827,交叉绑带短连衣裙,8,0,5,白面鸮服装
828,黑色高领短款毛衣裙,8,0,5,梅尔服装
829,黑色百褶短裙,8,0,5,火神服装
830,深蓝色九分阔腿裤,8,0,4,杜宾服装
831,群青色一分短裤,8,0,4,缄默德克萨斯服装
832,格子百褶短裙,8,0,5,风笛服装
833,收腰西装裙,8,0,5,斥罪服装
834,黑色背带短裤,8,0,4,豆苗服装
835,浅灰色双开叉直筒裙,8,0,5,桃金娘服装
836,墨绿色高腰连衣裙,8,0,5,芬服装
837,黑色燕尾摆扣带腰封,8,0,5,星极服装
838,黑色高腰¾圆开叉半身裙,8,0,5,星极服装
839,白色高腰¾圆半身衬裙,8,0,5,星极服装
840,黑色直筒裙,8,0,5,缪尔赛思服装
851,浴巾,8,0,5,洗完澡会在更衣室换上
852,睡裤,8,0,0,睡觉前换上
853,睡裙,8,0,5,睡觉前换上
8999,通用下衣,8,0,5,通用

951,纯白色内裤,9,0,0,暂无描述
952,纯黑色内裤,9,0,0,暂无描述
953,深蓝色内裤,9,0,0,暂无描述
954,深红色内裤,9,0,0,暂无描述
955,粉红色内裤,9,0,0,暂无描述
956,天蓝色内裤,9,0,0,暂无描述
957,洋红色内裤,9,0,0,暂无描述
958,淡灰色内裤,9,0,0,暂无描述
959,浅黄色内裤,9,0,0,暂无描述
960,米黄色内裤,9,0,0,暂无描述
961,蓝白条纹内裤,9,0,0,暂无描述
962,蓝绿条纹内裤,9,0,0,暂无描述
963,小鸭图案内裤,9,0,1,暂无描述
964,水果图案内裤,9,0,1,暂无描述
965,花瓣图案内裤,9,0,1,暂无描述
966,水滴图案内裤,9,0,1,暂无描述
967,波浪图案内裤,9,0,1,暂无描述
968,海豚图案内裤,9,0,1,暂无描述
969,小鸟图案内裤,9,0,1,暂无描述
970,云朵图案内裤,9,0,1,暂无描述
971,白色蕾丝内裤,9,0,2,暂无描述
972,黑色蕾丝内裤,9,0,2,暂无描述
973,系绳内裤,9,0,2,暂无描述
974,丁字裤,9,0,2,暂无描述
975,C字裤,9,0,2,暂无描述
976,创可贴,9,0,2,暂无描述
977,开档内裤,9,0,2,暂无描述
978,真丝内裤,9,0,2,暂无描述
979,薄纱内裤,9,0,2,暂无描述
980,镂空内裤,9,0,2,暂无描述
981,白色连体泳衣,9,0,3,暂无描述
982,黑色连体泳衣,9,0,3,暂无描述
983,粉色连体泳衣,9,0,3,暂无描述
984,浅蓝色连体泳衣,9,0,3,暂无描述
985,白色分体泳衣,9,0,3,暂无描述
986,黑色分体泳衣,9,0,3,暂无描述
987,粉色分体泳衣,9,0,3,暂无描述
988,浅蓝色分体泳衣,9,0,3,暂无描述
989,白色比基尼,9,0,3,暂无描述
990,黑色比基尼,9,0,3,暂无描述
991,粉色比基尼,9,0,3,暂无描述
992,浅蓝色比基尼,9,0,3,暂无描述
992,白色运动型泳衣,9,0,3,暂无描述
993,黑色运动型泳衣,9,0,3,暂无描述
994,学校泳衣,9,0,3,暂无描述

1002,黑衬口长筒袜,10,0,0,白金服装
1003,白色连裤袜,10,0,0,铃兰服装
1004,白色短袜,10,0,0,夜莺服装
1004,深棕色连裤袜,10,0,0,苦艾服装
1005,白色吊带袜,10,0,0,澄闪服装
1006,白色过膝踩脚袜,10,0,0,琴柳服装
1007,黑色短袜,10,0,0,可露希尔服装
1008,黑色绑腿带,10,0,0,羽毛笔服装
1009,黑色半透连裤袜,10,0,0,归溟幽灵鲨服装
1011,战术护膝,10,0,0,普罗旺斯服装
1012,腿环,10,0,0,温蒂服装
1013,黄色短袜,10,0,0,白面鸮服装
1014,黑色小腿袜,10,0,0,火神服装
1015,黄色泡泡袜,10,0,0,豆苗服装
1016,单边黑色过膝袜,10,0,0,稀音服装
1017,单边绿色短袜,10,0,0,稀音服装
1018,浅灰色短袜,10,0,0,桃金娘服装
1019,白色渐变透肉超低腰连裤袜,10,0,0,巫恋服装
1051,黑色过膝袜,10,0,0,基础服装
1052,黑色连裤袜,10,0,0,基础服装
1053,黑色大腿袜,10,0,0,基础服装
1054,黑色及膝袜,10,0,0,基础服装
1081,战术绑腿包,10,0,0,基础服装
1082,战术腿带,10,0,0,基础服装

1101,深蓝色小皮鞋,11,0,0,阿米娅服装
1102,高跟皮靴,11,0,0,凯尔希服装
1103,黑色圆头皮靴,11,0,0,白金服装
1104,白色厚底长筒靴,11,0,0,夜莺服装
1105,冰刀鞋,11,0,0,麦哲伦服装
1106,黑色中筒运动鞋,11,0,0,铃兰服装
1107,黑色防水靴,11,0,0,苦艾服装
1108,粉色翻领高帮滑板鞋,11,0,0,澄闪服装
1109,浅灰色低筒靴,11,0,0,琴柳服装
1110,厚底凉鞋,11,0,0,羽毛笔服装
1111,过膝战靴,11,0,0,远牙服装
1112,黑色小皮鞋,11,0,0,爱丽丝服装
1113,黑色过膝高筒靴,11,0,0,多萝西服装
1114,黑色高跟鞋,11,0,0,晓歌服装
1115,黑色绑带中筒皮靴,11,0,0,归溟幽灵鲨服装
1116,白色高帮运动鞋,11,0,0,苏苏洛服装
1117,绑带中筒靴（带爪）,11,0,0,普罗旺斯服装
1118,黑红间色低跟短靴,11,0,0,华法琳服装
1119,黑色运动鞋,11,0,0,可露希尔服装
1120,黑色无跟低筒皮靴,11,0,0,温蒂服装
1121,芭蕾舞鞋,11,0,0,特蕾西娅服装
1122,脚环高跟单鞋,11,0,0,调香师服装
1123,橘色高帮运动鞋,11,0,0,梅尔服装
1124,黑色尖头乐福鞋,11,0,0,火神服装
1125,棕色中跟低筒皮短靴,11,0,0,杜宾服装
1126,白色翻边中筒靴,11,0,0,缄默德克萨斯服装
1127,防滑翻折中筒靴,11,0,0,风笛服装
1128,金色尖头配花高跟鞋,11,0,0,斥罪服装
1129,灰绿色防滑运动鞋,11,0,0,豆苗服装
1130,黑色厚底短靴,11,0,0,稀音服装
1131,白色运动鞋,11,0,0,桃金娘服装
1132,黑色带蝴蝶结高跟鞋,11,0,0,巫恋服装
1133,黑色扣带中筒皮靴,11,0,0,夜刀服装
1134,黑色圆头乐福鞋,11,0,0,杜林服装
1135,棕色翻折中筒靴,11,0,0,芬服装
1136,黑色尖头绑带高跟鞋,11,0,0,星极服装
1137,黑色尖头中筒靴,11,0,0,缪尔赛思服装

1201,无胄盟源石复合弓,12,0,0,白金服装
1202,“提灯天使”法杖,12,0,0,夜莺服装
1203,龙腾无人机控制器,12,0,0,麦哲伦服装
1204,切城警用防暴左轮,12,0,0,苦艾服装
1205,“浮标”,12,0,0,澄闪服装
1206,维多利亚军旗,12,0,0,琴柳服装
1207,仪仗剑,12,0,0,琴柳服装
1208,长柄镰刀,12,0,0,羽毛笔服装
1209,“光羽箭”骑士弩,12,0,0,远牙服装
1210,共振装置手提箱,12,0,0,多萝西服装
1211,口琴型匕首,12,0,0,晓歌服装
1212,深海猎人长柄圆锯,12,0,0,归溟幽灵鲨服装
1213,工程蓄水炮,12,0,0,温蒂服装
1214,咪波控制终端XP,12,0,0,梅尔服装
1215,锻锤,12,0,0,火神服装
1216,皮鞭,12,0,0,杜宾服装
1217,“蓝莓与黑巧”,12,0,0,缄默德克萨斯服装
1218,维多利亚破城矛,12,0,0,风笛服装
1219,荆棘审判锤,12,0,0,斥罪服装
1220,专业级改良镜头,12,0,0,稀音服装
1221,杜林桌布旗,12,0,0,桃金娘服装
1222,天球仪与源石剑,12,0,0,星极服装
1251,源石法杖,12,0,0,法杖
1252,源石弩,12,0,0,弩
1253,罗德岛制式刀,12,0,0,刀
1254,罗德岛制式长枪,12,0,0,长枪

1301,源石检测抑制环,13,0,6,暂无描述
1302,肩背式箭袋,13,0,0,白金服装
1303,“笼中青鸟”,13,0,0,夜莺服装
1304,大帝的坠饰,13,0,0,麦哲伦服装
1305,警徽,13,0,0,苦艾服装
1306,剪刀,13,0,0,澄闪服装
1307,战术挎包,13,0,0,苏苏洛服装
1308,电工工具套,13,0,0,可露希尔服装
1309,仿生海龙小叶,13,0,0,温蒂服装
1310,机械水獭咪波,13,0,0,梅尔服装
1311,叙拉古法典,13,0,0,梅尔服装
1312,磐蟹饲养箱,13,0,0,豆苗服装
1313,摄影辅助机器人“镜头”,13,0,0,稀音服装
1314,“金苹果”,13,0,0,桃金娘服装
1315,诅咒娃娃“小莫提”,13,0,0,巫恋服装
1316,绿叶伞,13,0,0,缪尔赛思服装
