cid,name,level,effect,power_use,resouce_use,money_use,info
效果id,设施名字,设施等级,设施效果数值,耗电量,升级需要的基建材料数量,升级需要的龙门币数量,介绍信息
int,str,int,int,int,int,int,str
0,1,0,0,0,0,0,1
设施在不同等级下的效果,,,,,,,

001,控制中枢,1,1,100,0,0,设施最高等级为二级
002,控制中枢,2,2,200,100,1000,设施最高等级提升至三级
003,控制中枢,3,3,500,200,2000,设施最高等级提升至四级
004,控制中枢,4,4,1000,500,5000,设施最高等级提升至五级
005,控制中枢,5,5,2000,1000,10000,还没想好

011,动力区,1,400,0,0,0,基础供电量为400
012,动力区,2,800,0,100,1000,供电量提升至800
013,动力区,3,1500,0,200,2000,供电量提升至1500
014,动力区,4,2500,0,500,5000,供电量提升至2500
015,动力区,5,5000,0,1000,10000,供电量提升至5000

021,工程部,1,0,10,0,0,开放基础设施：【基建部】、【运维部】
022,工程部,2,5,15,100,1000,还没想好
023,工程部,3,10,30,200,2000,开放新设施：【铁匠铺】
024,工程部,4,20,50,500,5000,还没想好
025,工程部,5,50,80,1000,10000,开放新设施：【生物工程部】（未实装）

031,仓储区,1,500,10,0,0,仓储上限为500
032,仓储区,2,1000,15,100,1000,仓储上限提升至1000
033,仓储区,3,2500,30,200,2000,仓储上限提升至2500
034,仓储区,4,5000,50,500,5000,仓储上限提升至5000
035,仓储区,5,10000,80,1000,10000,仓储上限提升至10000

041,宿舍区,1,12,10,0,0,宿舍开放至1区的106室，干员最大人数为12人
042,宿舍区,2,28,15,100,1000,宿舍开放至1区全部，干员最大人数提升至28人
043,宿舍区,3,44,30,200,2000,宿舍开放至2区全部，干员最大人数提升至44人
044,宿舍区,4,106,50,500,5000,宿舍开放至4区全部，干员最大人数提升至106人
045,宿舍区,5,210,80,1000,10000,宿舍开放至8区全部，干员最大人数提升至210人

051,生活娱乐区,1,10,10,0,0,娱乐室和休息室修建上限为各三个（未实装）
052,生活娱乐区,2,50,15,100,1000,娱乐室和休息室修建上限提升至各六个（未实装），开放新设施:【酒吧】
053,生活娱乐区,3,100,30,200,2000,娱乐室和休息室修建上限提升至各九个（未实装）
054,生活娱乐区,4,400,50,500,5000,娱乐室和休息室修建上限提升至各十二个（未实装）
055,生活娱乐区,5,999,80,1000,10000,娱乐室和休息室修建数量不设上限（未实装）

061,医疗部,1,50,10,0,0,开放基础设施：【门诊部】、【急诊部】、【住院部】，可收治患者为50人
062,医疗部,2,100,15,100,1000,开放新设施：【手术室】（未实装）、【血库】（未实装），可收治患者数量提升至100人
063,医疗部,3,200,30,200,2000,开放新功能：【招募病人干员】（未实装），可收治患者数量提升至200人
064,医疗部,4,500,50,500,5000,开放新设施：【体检科】（未实装），可收治患者数量提升至500人
065,医疗部,5,1000,80,1000,10000,可收治患者数量提升至1000人

071,文职部,1,0,10,0,0,开放基础设施：【人事办公室】、开放基础功能：【随机招募当地干员】
072,文职部,2,5,15,100,1000,开放新功能：【招募全泰拉干员】，招募效率+5%
073,文职部,3,10,30,200,2000,开放新功能：【招募关联干员】，可同时招募2名干员，招募效率+10%
074,文职部,4,20,50,500,5000,开放新功能：【招募指定干员】，可同时招募3名干员，招募效率+20%
075,文职部,5,50,80,1000,10000,开放新功能：【招募路人干员】（未实装），可同时招募4名干员，招募效率+50%

081,科研部,1,0,10,0,0,源石部和医疗部的附属研究室各可修建一个（未实装）
082,科研部,2,5,15,100,1000,源石部和医疗部的附属研究室修建上限提升至各两个（未实装）
083,科研部,3,10,30,200,2000,源石部和医疗部的附属研究室修建上限提升至各三个（未实装）
084,科研部,4,20,50,500,5000,源石部和医疗部的附属研究室修建上限提升至各四个（未实装）
085,科研部,5,50,80,1000,10000,源石部和医疗部的附属研究室修建数量不设上限（未实装）

091,训练场,1,0,10,0,0,开放基础设施：【木桩房】、【射击房】
092,训练场,2,5,15,100,1000,开放新设施:【健身房】，锻炼效率加成提升至5%
093,训练场,3,20,30,200,2000,开放新设施:【对战室】，锻炼效率加成提升至20%
094,训练场,4,50,50,500,5000,开放新设施:【游泳池】，锻炼效率加成提升至50%
095,训练场,5,100,80,1000,10000,锻炼效率加成提升至100%

101,图书馆,1,0,10,0,0,开放基础设施：【图书馆】、【藏品馆】
102,图书馆,2,5,15,100,1000,学习效率加成提升至5%
103,图书馆,3,20,30,200,2000,开放新设施:【影像厅】（未实装），学习效率加成提升至20%
104,图书馆,4,50,50,500,5000,学习效率加成提升至50%
105,图书馆,5,100,80,1000,10000,学习效率加成提升至100%

111,贸易区,1,0,10,0,0,可修建三个商店（未实装）
112,贸易区,2,5,15,100,1000,商店的修建上限提升至六个，价格优惠提升至5%，开放新设施:【对外贸易站】（未实装）
113,贸易区,3,10,30,200,2000,商店的修建上限提升至九个，价格优惠提升至10%，开放新设施:【流动小摊】（未实装）
114,贸易区,4,15,50,500,5000,商店的修建上限提升至十二个，价格优惠提升至20%（未实装）
115,贸易区,5,30,80,1000,10000,商店的修建数量不设上限，价格优惠提升至30%（未实装）

121,制造加工区,1,0,10,0,0,生产和加工药品、装备的场所，升级可以解锁更多的设施和提高生产效率
122,制造加工区,2,5,15,100,1000,生产效率加成提升至5%
123,制造加工区,3,10,30,200,2000,生产效率加成提升至10%
124,制造加工区,4,20,50,500,5000,生产效率加成提升至20%
125,制造加工区,5,50,80,1000,10000,生产效率加成提升至50%

131,访客区,1,1,10,0,0,开放基础设施:【客房】，仅能被动接受访客，访客数量上限为1名，访客停留时长为一天
132,访客区,2,3,15,100,1000,开放新设施:【外交办公室】，开放新功能：【邀请访客】，访客数量上限提升为2名，访客停留时长延长至三天
133,访客区,3,7,30,200,2000,访客范围提升至临近国度，访客数量上限提升为4名，访客停留时长延长至一周
134,访客区,4,15,50,500,5000,访客范围提升至全泰拉，访客数量上限提升为8名，访客停留时长延长至半个月
135,访客区,5,30,80,1000,10000,访客数量上限提升为12名，访客停留时长延长至一个月

141,机库,1,0,10,0,0,载具相关设施，未实装
142,机库,2,5,15,100,1000,载具相关设施，未实装
143,机库,3,20,30,200,2000,载具相关设施，未实装
144,机库,4,50,50,500,5000,载具相关设施，未实装
145,机库,5,100,80,1000,10000,载具相关设施，未实装

151,教育区,1,0,10,0,0,开放基础设施:【教室】
152,教育区,2,5,15,100,1000,开放新设施:【游戏室】和【乌萨斯学生活动室】
153,教育区,3,20,30,200,2000,开放新设施:【育儿室】，成长效率加成提升至20%
154,教育区,4,50,50,500,5000,成长效率加成提升至50%
155,教育区,5,100,80,1000,10000,成长效率加成提升至100%

161,疗养庭院,1,0,10,0,0,开放基础设施:【药田】
162,疗养庭院,2,5,15,100,1000,开放新设施:【温室】，生产效率加成提升至5%
163,疗养庭院,3,20,30,200,2000,开放新设施:【香熏治疗室】，生产效率加成提升至20%，每日可进行一次香薰疗愈
164,疗养庭院,4,50,50,500,5000,开放新设施:【磐蟹养殖场】（未实装），生产效率加成提升至50%，每日可进行两次香薰疗愈
165,疗养庭院,5,100,80,1000,10000,开放新设施:【小树林】（未实装），生产效率加成提升至100%，每日可进行三次香薰疗愈

171,大浴场,1,0,10,0,0,开放基础设施:【淋浴】和【洗脚池】
172,大浴场,2,5,15,100,1000,开放新设施:【秘密通道】（未实装）
173,大浴场,3,20,30,200,2000,开放新设施:【温泉】、【桑拿房】
174,大浴场,4,50,50,500,5000,开放新设施:【水疗室】
175,大浴场,5,100,80,1000,10000,还没想好

181,甲板,1,0,10,0,0,炮塔与飞行器与机甲弹射出口，未实装
182,甲板,2,5,15,100,1000,炮塔与飞行器与机甲弹射出口，未实装
183,甲板,3,20,30,200,2000,炮塔与飞行器与机甲弹射出口，未实装
184,甲板,4,50,50,500,5000,炮塔与飞行器与机甲弹射出口，未实装
185,甲板,5,100,80,1000,10000,炮塔与飞行器与机甲弹射出口，未实装

191,关押区,1,0,10,0,0,开放基础设施：【监牢】和【调教室】
192,关押区,2,5,15,100,1000,还没想好
193,关押区,3,20,30,200,2000,还没想好
194,关押区,4,50,50,500,5000,还没想好
195,关押区,5,100,80,1000,10000,还没想好

201,保卫科,1,0,10,0,0,还没想好
202,保卫科,2,5,15,100,1000,还没想好
203,保卫科,3,20,30,200,2000,还没想好
204,保卫科,4,50,50,500,5000,还没想好
205,保卫科,5,100,80,1000,10000,还没想好

211,指挥室,1,2,10,0,0,可同时派出2名干员进行战斗（未实装）
212,指挥室,2,5,15,100,1000,同时派出的干员数量提升至5人（未实装）
213,指挥室,3,10,30,200,2000,同时派出的干员数量提升至10人（未实装）
214,指挥室,4,20,50,500,5000,同时派出的干员数量提升至20人（未实装）
215,指挥室,5,50,80,1000,10000,同时派出的干员数量提升至50人（未实装）

221,博士办公室,1,0,10,0,0,开放基础功能：【处理文书工作】
222,博士办公室,2,5,15,100,1000,工作效率加成提升至5%
223,博士办公室,3,20,30,200,2000,工作效率加成提升至20%
224,博士办公室,4,50,50,500,5000,工作效率加成提升至50%
225,博士办公室,5,100,80,1000,10000,工作效率加成提升至100%

231,博士房间,1,0,10,0,0,还没想好
232,博士房间,2,5,15,100,1000,还没想好
233,博士房间,3,20,30,200,2000,还没想好
234,博士房间,4,50,50,500,5000,还没想好
235,博士房间,5,100,80,1000,10000,还没想好

301,休息室,1,0,10,0,0,无休息效率加成
302,休息室,2,5,15,100,1000,休息效率加成提升至5%
303,休息室,3,20,30,200,2000,休息效率加成提升至20%
304,休息室,4,50,50,500,5000,休息效率加成提升至50%
305,休息室,5,100,80,1000,10000,休息效率加成提升至100%
