cid,name
状态id,描述
int,str
0,1
状态描述配置,
0,无行动
1,移动
2,等待
3,换衣服
101,聊天
102,谈话次数过多而失败
103,身体接触
104,按摩
110,休息
111,睡觉
112,淋浴
115,让NPC跟随玩家
116,让NPC停止跟随玩家
117,道歉
118,道歉失败
119,听牢骚
131,泡咖啡
133,让对方泡咖啡
134,做饭
135,进食
136,拒绝进食
137,购买食物
140,解手
141,脱掉全部衣服
142,换上浴帽和浴巾
143,换上睡衣和内衣
144,身上衣服脱到衣柜
145,衣柜衣服穿回身上
146,准备游泳
147,脱鞋袜
148,脱衣换浴帽和浴巾
149,脱衣并穿回衣柜衣服
151,唱歌
152,演奏乐器
153,看电影
154,摄影
155,玩水
156,下棋
157,打麻将
158,打牌
159,排演舞剧
160,玩街机游戏
161,游泳
162,品酒
163,品茶
164,品咖啡
165,品尝点心
166,品尝美食
167,过家家
168,修整发型
169,全身造型服务
171,听肚子里的动静
172,一起玩耍
181,泡脚
182,蒸桑拿
183,水疗护理
184,泡温泉
191,对目标香薰疗愈_回复
192,对目标香薰疗愈_习得
193,对目标香薰疗愈_反感
194,对目标香薰疗愈_快感
195,对目标香薰疗愈_好感
201,处理公务
202,指挥作战
203,听取委托
205,战斗训练
206,锻炼身体
207,诊疗病人
208,招募干员
209,邀请访客
210,读书
213,授课
214,上学
215,维护设施
216,维修装备
217,干员工作做饭
218,制造产品
219,种植与养护作物
251,早安问候：叫起床
252,早安问候：早安吻
253,早安问候：早安咬
254,晚安问候：催睡觉
255,晚安问候：晚安吻
256,晚安问候：晚安咬
261,干员助理做饭
301,摸头
302,摸胸
303,摸屁股
304,摸耳朵
305,摸角
306,摸尾巴
307,摸光环
308,摸光翼
309,摸触手
310,摸小车
311,牵手
312,拥抱
313,亲吻
314,膝枕
315,掀起裙子
316,索要内裤
317,索要袜子
331,阴蒂爱抚
332,手指插入（V）
333,手指插入（A）
336,挤奶
341,闻内衣
342,偷走内裤
343,偷走袜子
351,装袋搬走
352,投入监牢
353,解除囚禁
361,进入H状态
362,结束H
363,邀请H失败
364,H时博士体力为零中断
365,H时交互对象体力为零中断
366,H时被人目击闯入中断
371,告白
372,告白失败
373,戴上项圈
374,戴上项圈失败
396,目睹玩家与其他角色H
397,亲吻失败
398,重度猥亵失败
399,轻度猥亵失败
401,身体爱抚
402,接吻
403,胸爱抚
404,玩弄乳头
405,舔吸乳头
406,阴蒂爱抚
407,掰开阴唇观察
408,掰开肛门观察
409,舔阴
410,舔肛
411,手指插入(V)
412,手指插入(A)
413,命令对方自慰
414,命令对方舔自己肛门
415,什么也不做
416,诱惑对方
420,手交
421,口交
422,乳交
423,足交
424,发交
425,腋交
426,素股
427,手交口交
428,乳交口交
429,真空口交
430,深喉插入
431,六九式
432,腿交
433,尾交
434,阴茎蹭脸
435,阴茎蹭角
436,阴茎蹭耳朵
451,润滑液
452,事前避孕药
453,事后避孕药
454,媚药
455,灌肠液
456,一次性利尿剂
457,持续性利尿剂
458,安眠药
459,排卵促进药
471,戴上避孕套
472,低温蜡烛
473,尿道棉棒
481,乳头跳蛋
482,戴上乳头夹
483,阴蒂跳蛋
484,戴上阴蒂夹
485,电动按摩棒
486,V插入震动棒
487,加粗震动棒
488,巨型震动棒
489,A插入震动棒
490,加粗肛门震动棒
491,巨型肛门震动棒
492,灌肠
493,肛塞
494,塞入肛门拉珠
495,拔出肛塞
496,取下乳头夹
497,取下阴蒂夹
498,拔出震动棒
499,拔出肛门震动棒
500,拔出肛门拉珠
501,正常位
502,背后位
503,骑乘位
504,对面座位
505,背面座位
506,对面立位
507,背面立位
511,刺激G点
512,玩弄子宫口
513,插入子宫
521,正常位肛交
522,后背位肛交
523,骑乘位肛交
524,对面座位肛交
525,背面座位肛交
526,对面立位肛交
527,背面立位肛交
530,玩弄s状结肠
531,隔着刺激阴道

601,装上搾乳机
602,采尿器
603,绳子
604,眼罩
605,鞭子
606,针

631,取下搾乳机

701,脱衣服

901,开启透视
902,关闭透视
903,开启信息素
904,关闭信息素
911,单人催眠
912,集体催眠
913,解除催眠
