cid,name,info,option
选项id,选项名,选项介绍,各个选项
int,str,str,str
0,1,1,1
角色设置,,,
1,主界面每次刷新时的空行数量,主界面即主场景界面，每次使用指令后刷新。喜欢连在一起的可以调小，喜欢明确分隔的可以调大,1行|2行|3行|5行|10行|50行
2,是否在博士入睡结算时自动升级玩家的能力,会依次遍历全能力，符合升级条件则进行升级。对自己的升级路线有特定规划的话，建议自己手动升级,否|是
3,是否在博士入睡结算时自动升级干员的能力,会依次遍历全能力，符合升级条件则进行升级。因干员数量较多，建议开启,否|是
4,每次射精时手动选择射在哪里,手动选择时会弹出选择框，可自由选择所有可选的部位，比如乳交时可以射在脸上或者衣服上。自动射精时则阴茎在哪里就会射在哪里,否，自动射在当前阴茎所在的位置|是
5,博士的尿意值自然增长,博士是否和其他干员一样需要上厕所解手（该选项的优先度高于6号的全角色尿意值的增长速度选项）,否，博士的尿意值不再自然增加|是
6,全角色尿意值的增长速度,尿意值会随着时间流逝自然增加，当涨到上限的80%以上时会开始有尿意，越高则会越想去解手，解手后尿意值清零,不自然增加|慢，8h回满|中，4h回满|快，2h回满
7,是否开关精液流通功能,流通功能会使精液中的一定比例向附近的联通部位流动，如头发上的精液会向帽子和面部流动，小穴的精液会向子宫和内裤流动,否，精液只会停留在射上去的部位|是，射上去的精液会有部分流向联通部位
8,全角色是否使用通用文本,指令文本分为通用文本和角色专属文本，通用文本可以被所有角色使用，角色专属文本只能被指定角色使用。注意，改变该项将会覆盖全角色的该个人选项，如需个别调整请手动调整对应角色,仅使用角色专属文本|使用通用文本+角色专属文本
