cid,state_machine_id,premise_id,type,remarks
目标id,执行的状态机id,所需前提id,行动类型（见Target_Type）,备注
str,int,str,int,str
0,0,0,0,0
ai的目标,,,,

0,0,high_1,1,原地待机5分钟
1,1,high_1,1,原地待机10分钟
4,0,ai_wait,1,（AI行为控制用）进行日常交互指令后都需要原地待机5分钟
5,503,is_follow_1|place_1|normal_1267,0,智能跟随模式下，如果不在玩家位置，1267正常（可能AI跟随、服装异常或意识模糊），则移动到玩家位置
6,571,is_follow_3|not_in_dr_off,1,要求前往博士办公室时，如果不在博士办公室，则移动到博士办公室
7,2,is_follow_3|in_dr_off,1,要求前往博士办公室时，如果在博士办公室，则原地等待30分钟并取消跟随
8,503,is_follow_4|place_1,1,要求前往博士所在位置时，如果不在博士所在位置，则移动到博士所在位置
9,2,is_follow_4|place_0,1,要求前往博士所在位置时，如果已经在博士所在位置，则原地等待30分钟并取消跟随

10,501,normal_123467,1,123467正常（可能意识模糊），则闲逛
11,502,normal_123467,1,123467正常（可能意识模糊），则回宿舍
12,571,normal_123467,1,123467正常（可能意识模糊），则移动至博士办公室
13,504,move_not_finish|normal_123467,0,1267正常（可能意识模糊），如果角色移动未完成(权重为10)，则继续移动

31,78,normal_1267|hp_1,11,1267正常（可能AI跟随、服装异常或意识模糊），hp1时，则进入要睡觉状态
32,78,normal_1267|tired_ge_85|tired_l_100,11,1267正常（可能AI跟随、服装异常或意识模糊），疲劳值到85%且不到100%时，则进入要睡觉状态
33,78,normal_1267|sleep_time|shower_flag_4|assistant_salutation_of_ai_disable,11,1267正常（可能AI跟随、服装异常或意识模糊），就寝时间，今天已经洗过澡，且不满足助理问候，则进入要睡觉状态
34,78,normal_1267|sleep_time|not_shower_time|assistant_salutation_of_ai_disable|tired_ge_10,11,1267正常（可能AI跟随、服装异常或意识模糊），就寝时间，不是淋浴时间，自己的助理属性中的问候服务不影响AI行动的情况，疲劳值大于等于10%，则进入要睡觉状态
35,502,sleep_flag_1|not_in_dor,12,要睡觉状态下，不在宿舍，则回宿舍
36,44,sleep_flag_1|sleep_h_awake_0|in_dor|not_need_masturebate_before_sleep_or_already_masturebate,12,要睡觉状态下，没有睡奸中醒来状态，且已在宿舍，自身不需要睡前自慰或已经睡前自慰，则睡觉
37,44,tired_100,0,疲劳值到100%，当场直接爆睡
38,93,in_dor|sleep_flag_0|ai_have_not_wake_up,0,在宿舍里，无要睡觉状态，NPC今天还没有起床，则起床（换上正常服装+调整管理白天道具）

41,75,normal_1267|hunger_ge_80|eat_time|assistant_send_food_of_ai_disable|assistant_salutation_of_ai_disable,11,1267正常（可能AI跟随、服装异常或意识模糊），饥饿值到80%，且在饭点，且不满足助理送饭，且不满足助理问候，则进入要取餐状态
42,522,eat_food_flag_1|not_in_ai_food_shop,12,要取餐状态下，且不在AI要去吃饭的食物商店里，则去食物商店
43,76,eat_food_flag_1|in_ai_food_shop,12,要取餐状态下，且在AI要去吃饭的食物商店里，则买食物
44,523,eat_food_flag_2|ai_not_eat_in_restaurant|not_in_din,12,要进食状态下，要在食堂吃饭，且不在食堂里，则去食堂
45,77,eat_food_flag_2|ai_not_eat_in_restaurant|in_din,12,要进食状态下，要在食堂吃饭，且在食堂里，则吃饭
46,522,eat_food_flag_2|ai_eat_in_restaurant|not_in_ai_food_shop,12,要进食状态下，要在餐厅吃饭，且不在餐厅里，则去餐厅
47,77,eat_food_flag_2|ai_eat_in_restaurant|in_ai_food_shop,12,要进食状态下，要在餐厅吃饭，且在餐厅里，则吃饭

51,71,normal_1267|shower_time|shower_flag_0,11,1267正常（可能AI跟随、服装异常或意识模糊），淋浴时间，今天没洗过澡，则进入要脱衣服（洗澡）状态
52,601,shower_flag_1|not_in_bathzone_locker_room,12,要脱衣服（洗澡）状态下，当前不在大浴室的更衣室，则去大浴室的更衣室
53,72,shower_flag_1|in_bathzone_locker_room,12,要脱衣服（洗澡）状态下，当前在大浴室的更衣室，则脱成全裸
54,515,shower_flag_2|not_in_bathroom,12,要洗澡状态下，当前不在淋浴间，则去淋浴间
55,73,shower_flag_2|in_bathroom,12,要洗澡状态下，当前在淋浴间，则开始淋浴
56,601,shower_flag_3|not_in_bathzone_locker_room,12,要披浴巾状态，当前不在大浴室的更衣室，则去大浴室的更衣室
57,74,shower_flag_3|in_bathzone_locker_room,12,要披浴巾状态，当前在大浴室的更衣室，则围上浴巾
58,71,normal_1267|sleep_h_awake_1|shower_flag_0,0,1267正常（可能AI跟随、服装异常或意识模糊），自身睡奸中醒来状态，今天没洗过澡，则进入要脱衣服（洗澡）状态
59,94,sleep_h_awake_1|shower_flag_4,12,自身睡奸中醒来状态，自身已洗澡状态，则清零洗澡状态和睡奸醒来状态并换上标准衣服

61,79,normal_1267|mp_0|not_sleep_time|hp_g_1,11,1267正常（可能AI跟随、服装异常或意识模糊），气力=0，非睡觉时间，自身未疲劳（体力>1），则进入要休息状态
62,512,rest_flag_1|not_in_restroom,12,要休息状态，且不在休息室，则去休息室
63,43,rest_flag_1|in_restroom,12,要休息状态，且在休息室，则休息

66,80,normal_1267|urinate_ge_80,11,1267正常（可能AI跟随、服装异常或意识模糊），尿意值到80%，则进入要撒尿状态
67,511,pee_flag_1|not_in_toilet_female,12,要撒尿状态，不在洗手间里，则去洗手间
68,50,pee_flag_1|in_toilet_female,12,要撒尿状态，且正在洗手间里，则解手
69,50,urinate_ge_125|not_in_toilet_female,0,尿意值到100%，不在洗手间里，当场直接排尿

71,2,unnormal_2,1,2异常，则原地待机30分钟
72,43,unnormal_2|mp_0,13,2异常，气力0，则休息
73,44,unnormal_2|hp_1,13,2异常，hp1，则睡觉
74,44,unnormal_2|sleep_time,13,2异常，睡眠时间，则睡觉
75,50,unnormal_2|urinate_ge_80,13,2异常，尿意值到80%，则解手

81,89,normal_1267|milk_ge_80,11,1267正常（可能AI跟随、服装异常或意识模糊），乳汁值到80%，则进入要挤奶状态
82,512,milk_flag_1|not_in_restroom,12,要挤奶状态，且不在休息室，则去休息室
83,90,milk_flag_1|in_restroom,12,要挤奶状态，且在休息室，则挤奶

86,91,normal_1267|desire_point_ge_100|sexual_ignorance_0|not_ask_not_masturbation,11,1267正常（可能AI跟随、服装异常或意识模糊），欲望值到100%，自己没有性无知，自己没有被要求禁止自慰，则进入要自慰状态
87,511,masturebate_flag_1|not_in_toilet_female,12,当前要自慰_洗手间，且不在女洗手间里，则去洗手间
88,92,masturebate_flag_1|in_toilet_female,12,当前要自慰_洗手间，且在女洗手间里，则自慰
89,502,masturebate_flag_2|not_in_dor,12,当前要自慰_宿舍，不在宿舍，则回宿舍
90,92,masturebate_flag_2|in_dor,12,当前要自慰_宿舍，已在宿舍，则自慰
91,95,ask_masturbation_before_sleep|sleep_flag_1|in_dor|masturebate_bofore_sleep_flag_0,11,自己被要求每天晚上睡前都要自慰，要睡觉状态下，且已在宿舍，自身没有要睡前自慰状态，则进入要睡前自慰状态
92,92,sleep_flag_1|in_dor|masturebate_bofore_sleep_flag_1,12,要睡觉状态下，且已在宿舍，自身要睡前自慰状态，则自慰

100,100,normal_1267|not_unconscious_flag_5|place_0|pl_action_not_sleep,3,1267正常（可能AI跟随、服装异常或意识模糊），没有被空气催眠，和玩家在一个房间里，玩家没有在睡觉，则有可能随机和玩家聊天
101,101,normal_1267|not_unconscious_flag_5|place_0|pl_action_not_sleep,3,1267正常（可能AI跟随、服装异常或意识模糊），没有被空气催眠，和玩家在一个房间里，玩家没有在睡觉，则有可能随机和玩家身体接触
102,102,normal_1267|not_unconscious_flag_5|place_0|pl_action_not_sleep|place_furniture_ge_2,3,1267正常（可能AI跟随、服装异常或意识模糊），没有被空气催眠，和玩家在一个房间里，玩家没有在睡觉，当前地点至少有办公级家具，则有可能随机给玩家泡咖啡

200,200,normal_1267|place_over_one,3,1267正常（可能AI跟随、服装异常或意识模糊），房间里有其他人，则可能随机和房间里玩家以外的的人聊天
201,201,normal_1267|place_over_one,3,1267正常（可能AI跟随、服装异常或意识模糊），房间里有其他人，则可能随机和房间里玩家以外的的人身体接触
202,202,normal_1267|in_music_room|place_over_one,3,1267正常（可能AI跟随、服装异常或意识模糊），在音乐室里，房间里有其他人，则唱歌给房间里玩家以外的随机角色听
203,203,normal_1267|in_music_room|place_over_one,3,1267正常（可能AI跟随、服装异常或意识模糊），在音乐室里，房间里有其他人，则演奏乐器给房间里玩家以外的随机角色听

301,513,normal_all|work_is_doctor|to_work_time|not_in_clinic,21,正常状态下，工作为医生，在到岗时间，如果不在门诊，则去门诊
302,513,normal_all|work_is_doctor|work_time|not_in_clinic,21,正常状态下，工作为医生，在工作时间，如果不在门诊，则去门诊
303,301,normal_all_except_special_hypnosis|work_is_doctor|work_time|in_clinic|patient_wait,22,正常状态下或被空气或体控催眠中，工作为医生，在工作时间，如果在门诊，而且有正在排队的患者，则接诊

305,541,normal_all|work_is_hr|to_work_time|not_in_hr_office,21,正常状态下，工作为人事，在到岗时间，如果不在人事部办公室，则去人事部办公室
306,541,normal_all|work_is_hr|work_time|not_in_hr_office,21,正常状态下，工作为人事，在工作时间，如果不在人事部办公室，则去人事部办公室
307,302,normal_all_except_special_hypnosis|work_is_hr|work_time|in_hr_office,22,正常状态下或被空气或体控催眠中，工作为人事，在工作时间，如果在人事部办公室，则进行招募工作

311,561,normal_all|work_is_teacher|to_work_time|not_in_class_room,21,正常状态下，工作为教师，在到岗时间，如果不在教室，则去教室
312,561,normal_all|work_is_student|to_work_time|not_in_class_room,21,正常状态下，工作为学生，在到岗时间，如果不在教室，则去教室
313,561,normal_all|work_is_teacher|work_time|not_in_class_room,21,正常状态下，工作为教师，在工作时间，如果不在教室，则去教室
314,561,normal_all|work_is_student|work_time|not_in_class_room,21,正常状态下，工作为学生，在工作时间，如果不在教室，则去教室
315,303,normal_all_except_special_hypnosis|work_is_teacher|work_time|in_class_room,22,正常状态下或被空气或体控催眠中，工作为教师，在工作时间，如果在教室，则开始授课
316,304,normal_all_except_special_hypnosis|work_is_student|work_time|in_class_room|teacher_teaching_in_classroom,22,正常状态下或被空气或体控催眠中，工作为学生，在工作时间，如果在教室，而且教室里有老师正在授课，则加入上课行列

321,551,normal_all|work_is_library_manager|to_work_time|not_in_library_or_library_office,21,正常状态下，工作为图书馆管理员，在到岗时间，如果不在图书馆或图书馆办公室，则去图书馆办公室
322,551,normal_all|work_is_library_manager|work_time|not_in_library_or_library_office,21,正常状态下，工作为图书馆管理员，在工作时间，如果不在图书馆或图书馆办公室，则去图书馆办公室
323,305,normal_all|work_is_library_manager|work_time|in_library_office,22,正常状态下，工作为图书馆管理员，在工作时间，如果在图书馆办公室，则有30%几率去图书馆，70%在原地等待30分钟
324,306,normal_all_except_special_hypnosis|work_is_library_manager|work_time|in_library,22,正常状态下或被空气或体控催眠中，工作为图书馆管理员，在工作时间，如果在图书馆，则有30%几率去图书馆办公室，70%看书

331,621,normal_all|work_is_maintenance_engineer|to_work_time|not_in_maintenance_department,21,正常状态下，工作为检修工程师，在到岗时间，如果不在运维部，则去运维部
332,621,normal_all|work_is_maintenance_engineer|work_time|not_in_maintenance_department|work_maintenance_flag_0,21,正常状态下，工作为检修工程师，在工作时间，如果不在运维部，且没有要检修状态，则去运维部
333,307,normal_all|work_is_maintenance_engineer|work_time|in_maintenance_department|work_maintenance_flag_0,22,正常状态下，工作为检修工程师，在工作时间，如果在运维部，且没有要检修状态，则进入要检修状态，并随机指定一个检修地点
334,517,normal_all|work_is_maintenance_engineer|work_time|work_maintenance_flag_1|not_in_maintenance_place,21,正常状态下，工作为检修工程师，在工作时间，要检修状态下，当前不在自己对应的检修地点，则去检修地点
335,308,normal_all_except_special_hypnosis|work_is_maintenance_engineer|work_time|work_maintenance_flag_1|in_maintenance_place,22,正常状态下或被空气或体控催眠中，工作为检修工程师，在工作时间，要检修状态下，当前在自己对应的检修地点，则检修，完毕后重置检修状态

336,622,normal_all|work_is_blacksmith|to_work_time|not_in_blacksmith_shop,21,正常状态下，工作为铁匠，在到岗时间，如果不在铁匠铺，则去铁匠铺
337,622,normal_all|work_is_blacksmith|work_time|not_in_blacksmith_shop,21,正常状态下，工作为铁匠，在工作时间，如果不在铁匠铺，则去铁匠铺
338,309,normal_all_except_special_hypnosis|work_is_blacksmith|work_time|in_blacksmith_shop,22,正常状态下或被空气或体控催眠中，工作为铁匠，在工作时间，如果在铁匠铺，则开始修理装备

341,514,normal_all|to_work_time|work_is_combat_training|not_in_training_room,21,正常状态下，在到岗时间，工作是战斗训练，当前不在训练室，则移动至训练室
342,514,normal_all|work_time|work_is_combat_training|not_in_training_room,21,正常状态下，在工作时间，工作是战斗训练，当前不在训练室，则移动至训练室
343,318,normal_all_except_special_hypnosis|work_time|work_is_combat_training|in_training_room,22,正常状态下或被空气或体控催眠中，在工作时间，工作是战斗训练，且当前在训练室，则进行战斗训练
344,613,normal_all|to_work_time|work_is_fitness_trainer|not_in_gym_room,21,正常状态下，在到岗时间，工作是健身锻炼，当前不在健身区，则移动至健身区
345,613,normal_all|work_time|work_is_fitness_trainer|not_in_gym_room,21,正常状态下，在工作时间，工作是健身锻炼，当前不在健身区，则移动至健身区
346,319,normal_all_except_special_hypnosis|work_time|work_is_fitness_trainer|in_gym_room,22,正常状态下或被空气或体控催眠中，在工作时间，工作是健身锻炼，且当前在健身区，则进行健身锻炼

351,521,normal_all|work_is_cook|to_work_time|not_in_kitchen,21,正常状态下，工作是厨师，在到岗时间，如果不在厨房，则去厨房
352,521,normal_all|work_is_cook|work_time|not_in_kitchen,21,正常状态下，工作是厨师，在工作时间，如果不在厨房，则去厨房
353,310,normal_all_except_special_hypnosis|work_is_cook|work_time|in_kitchen,22,正常状态下或被空气或体控催眠中，工作是厨师，在工作时间，如果在厨房，则开始做饭

361,518,normal_all|work_is_production_worker|to_work_time|not_in_production_workshop,21,正常状态下，工作是生产工人，在到岗时间，如果不在生产车间，则去生产车间
362,518,normal_all|work_is_production_worker|work_time|not_in_production_workshop,21,正常状态下，工作是生产工人，在工作时间，如果不在生产车间，则去生产车间
363,311,normal_all_except_special_hypnosis|work_is_production_worker|work_time|in_production_workshop,22,正常状态下或被空气或体控催眠中，工作是生产工人，在工作时间，如果在生产车间，则开始制造产品

371,606,normal_all|work_is_massage_therapist|to_work_time|not_in_bathzone_rest_room,21,正常状态下，工作是按摩师，在到岗时间，如果不在大浴场的休息室，则去大浴场的休息室
362,606,normal_all|work_is_massage_therapist|work_time|not_in_bathzone_rest_room,21,正常状态下，工作是按摩师，在工作时间，如果不在大浴场的休息室，则去大浴场的休息室
363,313,normal_all_except_special_hypnosis|work_is_massage_therapist|work_time|in_bathzone_rest_room|place_someone_not_massage_therapist,22,正常状态下或被空气或体控催眠中，工作是按摩师，在工作时间，在大浴场的休息室，如果该地点有非按摩师的其他角色，则开始对其按摩

381,631,normal_all|work_is_invitation_commissioner|to_work_time|not_in_diplomatic_office,21,正常状态下，工作是邀请专员，在到岗时间，如果不在外交官办公室，则去外交官办公室
382,631,normal_all|work_is_invitation_commissioner|work_time|not_in_diplomatic_office,21,正常状态下，工作是邀请专员，在工作时间，如果不在外交官办公室，则去外交官办公室
383,314,normal_all_except_special_hypnosis|work_is_invitation_commissioner|work_time|in_diplomatic_office|visitor_zone_have_target,22,正常状态下或被空气或体控催眠中，工作是邀请专员，在工作时间，如果在外交官办公室，已选择邀请对象，则开始邀请访客
386,631,normal_all|work_is_diplomat|to_work_time|not_in_diplomatic_office,21,正常状态下，工作是外交官，在到岗时间，如果不在外交官办公室，则去外交官办公室
387,631,normal_all|work_is_diplomat|work_time|not_in_diplomatic_office,21,正常状态下，工作是外交官，在工作时间，如果不在外交官办公室，则去外交官办公室
388,316,normal_all_except_special_hypnosis|work_is_diplomat|work_time|in_diplomatic_office|visitor_zone_have_target,22,正常状态下或被空气或体控催眠中，工作是外交官，在工作时间，如果在外交官办公室，已选择邀请对象，则开始处理外交事宜

391,641,normal_all|work_is_medicinal_planter|to_work_time|not_in_herb_garden,21,正常状态下，工作是药材种植员，在到岗时间，如果不在药田，则去药田
392,641,normal_all|work_is_medicinal_planter|work_time|not_in_herb_garden,21,正常状态下，工作是药材种植员，在工作时间，如果不在药田，则去药田
393,315,normal_all_except_special_hypnosis|work_is_medicinal_planter|work_time|in_herb_garden,22,正常状态下或被空气或体控催眠中，工作是药材种植员，在工作时间，如果在药田，则开始种植与养护作物
394,642,normal_all|work_is_floral_planter|to_work_time|not_in_greenhouse,21,正常状态下，工作是花草种植员，在到岗时间，如果不在温室，则去温室
395,642,normal_all|work_is_floral_planter|work_time|not_in_greenhouse,21,正常状态下，工作是花草种植员，在工作时间，如果不在温室，则去温室
396,315,normal_all_except_special_hypnosis|work_is_floral_planter|work_time|in_greenhouse,22,正常状态下或被空气或体控催眠中，工作是花草种植员，在工作时间，如果在温室，则开始种植与养护作物

401,552,normal_all|all_entertainment_time|entertainment_is_read|not_in_library,31,正常状态下，全娱乐时间，娱乐是读书，不在图书馆，则去图书馆
402,401,normal_all_except_special_hypnosis|all_entertainment_time|entertainment_is_read|in_library,32,正常状态下或被空气或体控催眠中，全娱乐时间，娱乐是读书，在图书馆，则读书

411,525,normal_all|all_entertainment_time|entertainment_is_sing|not_in_moden_music_room,31,正常状态下，全娱乐时间，娱乐是唱歌，当前不在现代音乐排练室，则移动至现代音乐排练室
412,403,normal_all_except_special_hypnosis|all_entertainment_time|entertainment_is_sing|in_moden_music_room,32,正常状态下或被空气或体控催眠中，全娱乐时间，娱乐是唱歌，且当前在现代音乐排练室，则唱歌
413,524,normal_all|all_entertainment_time|entertainment_is_play_classic_instrument|not_in_classic_music_room,31,正常状态下，全娱乐时间，娱乐是演奏传统乐器，当前不在夕照区音乐室，则移动至夕照区音乐室
