cid,effect_name,effect_type,effect

9999,NOTHING,系统状态,什么都没有的空结算
10000,INTERRUPT_TARGET_ACTIVITY,系统状态,打断交互对象活动
10001,OPTION_FATER,系统状态,开启子选项面板
10002,TARGET_TO_PLAYER,系统状态,交互对象设为对玩家交互

0,ADD_SMALL_HIT_POINT,属性_基础,增加少量体力
1,ADD_SMALL_MANA_POINT,属性_基础,增加少量气力
2,ADD_BOTH_SMALL_HIT_POINT,属性_基础,增加双方少量体力
3,ADD_BOTH_SMALL_MANA_POINT,属性_基础,增加双方少量气力
5,ADD_MEDIUM_HIT_POINT,属性_基础,增加中量体力
6,ADD_MEDIUM_MANA_POINT,属性_基础,增加中量气力
11,DOWN_BOTH_SMALL_HIT_POINT,属性_基础,双方减少少量体力（若没有交互对象则仅减少自己）
12,DOWN_BOTH_SMALL_MANA_POINT,属性_基础,双方减少少量气力（若没有交互对象则仅减少自己）
13,DOWN_SELF_SMALL_HIT_POINT,属性_基础,减少自己少量体力
14,DOWN_SELF_SMALL_MANA_POINT,属性_基础,减少自己少量气力
21,ADD_INTERACTION_FAVORABILITY,属性_基础,增加基础互动好感
22,ADD_SMALL_TRUST,属性_基础,增加基础互动信赖
23,DOWN_INTERACTION_FAVORABILITY,属性_基础,降低基础互动好感
24,DOWN_SMALL_TRUST,属性_基础,降低基础互动信赖
31,NOT_TIRED,属性_基础,从疲劳中恢复
32,URINATE_POINT_ZERO,属性_基础,尿意值归零
33,TARGET_URINATE_POINT_ZERO,属性_基础,交互对象尿意值归零
34,HUNGER_POINT_ZERO,属性_基础,饥饿值归零
35,TARGET_HUNGER_POINT_ZERO,属性_基础,交互对象饥饿值归零
36,SLEEP_POINT_ZERO,属性_基础,熟睡值归零
37,TARGET_SLEEP_POINT_ZERO,属性_基础,交互对象熟睡值归零
38,ADD_SMALL_URINATE_POINT,属性_基础,自己增加少量尿意值
39,TARGET_ADD_SMALL_URINATE_POINT,属性_基础,交互对象增加少量尿意值

41,TARGET_ADD_SMALL_N_FEEL,属性_状态,交互对象增加少量Ｎ快（N感补正）
42,TARGET_ADD_SMALL_B_FEEL,属性_状态,交互对象增加少量Ｂ快（B感补正）
43,TARGET_ADD_SMALL_C_FEEL,属性_状态,交互对象增加少量Ｃ快（C感补正）
44,TARGET_ADD_SMALL_P_FEEL,属性_状态,交互对象增加少量Ｐ快（P感补正）
45,TARGET_ADD_SMALL_V_FEEL,属性_状态,交互对象增加少量Ｖ快（V感补正）
46,TARGET_ADD_SMALL_A_FEEL,属性_状态,交互对象增加少量Ａ快（A感补正）
47,TARGET_ADD_SMALL_U_FEEL,属性_状态,交互对象增加少量Ｕ快（U感补正）
48,TARGET_ADD_SMALL_W_FEEL,属性_状态,交互对象增加少量Ｗ快（W感补正）
49,TARGET_ADD_SMALL_LUBRICATION,属性_状态,交互对象增加少量润滑（欲望补正）
51,TARGET_ADD_SMALL_LEARN,属性_状态,交互对象增加少量习得（技巧补正）
52,TARGET_ADD_SMALL_RESPECT,属性_状态,交互对象增加少量恭顺（顺从补正）
53,TARGET_ADD_SMALL_FRIENDLY,属性_状态,交互对象增加少量好意（亲密补正）
54,TARGET_ADD_SMALL_DESIRE,属性_状态,交互对象增加少量欲情（欲望补正）
55,TARGET_ADD_SMALL_HAPPY,属性_状态,交互对象增加少量快乐（快乐刻印补正）
56,TARGET_ADD_SMALL_LEAD,属性_状态,交互对象增加少量先导（施虐补正）
57,TARGET_ADD_SMALL_SUBMIT,属性_状态,交互对象增加少量屈服（屈服刻印补正）
58,TARGET_ADD_SMALL_SHY,属性_状态,交互对象增加少量羞耻（露出补正）
59,TARGET_ADD_SMALL_PAIN,属性_状态,交互对象增加少量苦痛（苦痛刻印补正）
60,TARGET_ADD_SMALL_TERROR,属性_状态,交互对象增加少量恐怖（恐怖刻印补正）
61,TARGET_ADD_SMALL_DEPRESSION,属性_状态,交互对象增加少量抑郁
62,TARGET_ADD_SMALL_DISGUST,属性_状态,交互对象增加少量反感（反发刻印补正）
70,ADD_SMALL_P_FEEL,属性_状态,自身增加少量Ｐ快
71,BOTH_ADD_SMALL_LEARN,属性_状态,双方增加少量习得（若没有交互对象则仅增加自己）
72,ADD_SMALL_LEARN,属性_状态,自己增加少量习得

110,TECH_ADD_N_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行N快、欲情调整
111,TECH_ADD_B_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行B快、欲情调整
112,TECH_ADD_C_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行C快、欲情调整
113,TECH_ADD_P_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行P快、欲情调整
114,TECH_ADD_V_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行V快、欲情调整
115,TECH_ADD_A_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行A快、欲情调整
116,TECH_ADD_U_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行U快、欲情调整
117,TECH_ADD_W_ADJUST,属性_状态特殊补正,根据发起者的技巧技能和交互对象的感度，对交互对象进行W快、欲情调整
120,TECH_ADD_PL_P_ADJUST,属性_状态特殊补正,根据交互对象的技巧技能对发起者进行P快调整
121,TARGET_LUBRICATION_ADJUST_ADD_PAIN,属性_状态特殊补正,根据交互对象的润滑情况对其进行苦痛调整

151,LOW_OBSCENITY_FAILED_ADJUST,属性_失败状态,轻度性骚扰失败的加反感、加愤怒、降好感度修正
152,HIGH_OBSCENITY_FAILED_ADJUST,属性_失败状态,重度性骚扰失败的加反感、加愤怒、降好感度、降信赖修正
153,DO_H_FAILED_ADJUST,属性_失败状态,邀请H失败的加反感、加愤怒、降好感度、降信赖修正

200,TARGET_ADD_1_N_EXPERIENCE,属性_经验,交互对象增加1N经验
201,TARGET_ADD_1_B_EXPERIENCE,属性_经验,交互对象增加1B经验
202,TARGET_ADD_1_C_EXPERIENCE,属性_经验,交互对象增加1C经验
203,TARGET_ADD_1_P_EXPERIENCE,属性_经验,交互对象增加1P经验
204,TARGET_ADD_1_V_EXPERIENCE,属性_经验,交互对象增加1V经验
205,TARGET_ADD_1_A_EXPERIENCE,属性_经验,交互对象增加1A经验
206,TARGET_ADD_1_U_EXPERIENCE,属性_经验,交互对象增加1U经验
207,TARGET_ADD_1_W_EXPERIENCE,属性_经验,交互对象增加1W经验
210,TARGET_ADD_1_NClimax_EXPERIENCE,属性_经验,交互对象增加1N绝顶经验
211,TARGET_ADD_1_BClimax_EXPERIENCE,属性_经验,交互对象增加1B绝顶经验
212,TARGET_ADD_1_CClimax_EXPERIENCE,属性_经验,交互对象增加1C绝顶经验
214,TARGET_ADD_1_VClimax_EXPERIENCE,属性_经验,交互对象增加1V绝顶经验
215,TARGET_ADD_1_AClimax_EXPERIENCE,属性_经验,交互对象增加1A绝顶经验
216,TARGET_ADD_1_UClimax_EXPERIENCE,属性_经验,交互对象增加1U绝顶经验
217,TARGET_ADD_1_WClimax_EXPERIENCE,属性_经验,交互对象增加1W绝顶经验
221,TARGET_ADD_1_Cumming_EXPERIENCE,属性_经验,交互对象增加1射精经验
222,TARGET_ADD_1_Milking_EXPERIENCE,属性_经验,交互对象增加1喷乳经验
223,TARGET_ADD_1_Peeing_EXPERIENCE,属性_经验,交互对象增加1放尿经验
224,TARGET_ADD_1_Cums_EXPERIENCE,属性_经验,交互对象增加1精液经验
225,TARGET_ADD_1_CumsDrink_EXPERIENCE,属性_经验,交互对象增加1饮精经验
226,TARGET_ADD_1_Creampie_EXPERIENCE,属性_经验,交互对象增加1膣射经验
227,TARGET_ADD_1_AnalCums_EXPERIENCE,属性_经验,交互对象增加1肛射经验
230,TARGET_ADD_1_plServe_EXPERIENCE,属性_经验,交互对象增加1奉仕快乐经验
231,TARGET_ADD_1_Love_EXPERIENCE,属性_经验,交互对象增加1爱情经验
232,TARGET_ADD_1_plPain_EXPERIENCE,属性_经验,交互对象增加1苦痛快乐经验
233,TARGET_ADD_1_plSadism_EXPERIENCE,属性_经验,交互对象增加1嗜虐快乐经验
234,TARGET_ADD_1_plExhibit_EXPERIENCE,属性_经验,交互对象增加1露出快乐经验
240,TARGET_ADD_1_Kiss_EXPERIENCE,属性_经验,交互对象增加1接吻经验
241,TARGET_ADD_1_Handjob_EXPERIENCE,属性_经验,交互对象增加1手淫经验
242,TARGET_ADD_1_Blowjob_EXPERIENCE,属性_经验,交互对象增加1口淫经验
243,TARGET_ADD_1_Paizuri_EXPERIENCE,属性_经验,交互对象增加1乳交经验
244,TARGET_ADD_1_Footjob_EXPERIENCE,属性_经验,交互对象增加1足交经验
245,TARGET_ADD_1_Hairjob_EXPERIENCE,属性_经验,交互对象增加1发交经验
246,TARGET_ADD_1_Masterbate_EXPERIENCE,属性_经验,交互对象增加1自慰经验
247,TARGET_ADD_1_bdsmMasterbate_EXPERIENCE,属性_经验,交互对象增加1调教自慰经验
248,TARGET_ADD_1_Toys_EXPERIENCE,属性_经验,交互对象增加1道具使用经验
249,TARGET_ADD_1_Tiedup_EXPERIENCE,属性_经验,交互对象增加1紧缚经验
250,TARGET_ADD_1_Insert_EXPERIENCE,属性_经验,交互对象增加1插入经验
251,TARGET_ADD_1_sexV_EXPERIENCE,属性_经验,交互对象增加1V性交经验
252,TARGET_ADD_1_sexA_EXPERIENCE,属性_经验,交互对象增加1A性交经验
253,TARGET_ADD_1_sexU_EXPERIENCE,属性_经验,交互对象增加1U性交经验
254,TARGET_ADD_1_sexW_EXPERIENCE,属性_经验,交互对象增加1W性交经验
255,TARGET_ADD_1_expandV_EXPERIENCE,属性_经验,交互对象增加1V扩张经验
256,TARGET_ADD_1_expandA_EXPERIENCE,属性_经验,交互对象增加1A扩张经验
257,TARGET_ADD_1_expandU_EXPERIENCE,属性_经验,交互对象增加1U扩张经验
258,TARGET_ADD_1_expandW_EXPERIENCE,属性_经验,交互对象增加1W扩张经验
259,TARGET_ADD_1_TWRape_EXPERIENCE,属性_经验,交互对象增加1时奸经验
260,TARGET_ADD_1_SlumberRape_EXPERIENCE,属性_经验,交互对象增加1睡奸经验
261,TARGET_ADD_1_Abnormal_EXPERIENCE,属性_经验,交互对象增加1异常经验
262,TARGET_ADD_1_Axillajob_EXPERIENCE,属性_经验,交互对象增加1腋交经验
263,TARGET_ADD_1_Enema_EXPERIENCE,属性_经验,交互对象增加1灌肠经验
270,TARGET_ADD_1_UnconsciouslyN_EXPERIENCE,属性_经验,交互对象增加1无意识N经验
271,TARGET_ADD_1_UnconsciouslyB_EXPERIENCE,属性_经验,交互对象增加1无意识B经验
272,TARGET_ADD_1_UnconsciouslyC_EXPERIENCE,属性_经验,交互对象增加1无意识C经验
273,TARGET_ADD_1_UnconsciouslyP_EXPERIENCE,属性_经验,交互对象增加1无意识P经验
274,TARGET_ADD_1_UnconsciouslyV_EXPERIENCE,属性_经验,交互对象增加1无意识V经验
275,TARGET_ADD_1_UnconsciouslyA_EXPERIENCE,属性_经验,交互对象增加1无意识A经验
276,TARGET_ADD_1_UnconsciouslyU_EXPERIENCE,属性_经验,交互对象增加1无意识U经验
277,TARGET_ADD_1_UnconsciouslyW_EXPERIENCE,属性_经验,交互对象增加1无意识W经验
278,TARGET_ADD_1_UnconsciouslyClimax_EXPERIENCE,属性_经验,交互对象增加1无意识绝顶经验
279,TARGET_ADD_1_UnconsciouslySex_EXPERIENCE,属性_经验,交互对象增加1无意识性交经验
280,TARGET_ADD_1_Chat_EXPERIENCE,属性_经验,交互对象增加1对话经验
281,TARGET_ADD_1_Combat_EXPERIENCE,属性_经验,交互对象增加1战斗经验
282,TARGET_ADD_1_Learn_EXPERIENCE,属性_经验,交互对象增加1学识经验
283,TARGET_ADD_1_Cooking_EXPERIENCE,属性_经验,交互对象增加1料理经验
284,TARGET_ADD_1_Date_EXPERIENCE,属性_经验,交互对象增加1约会经验
285,TARGET_ADD_1_Music_EXPERIENCE,属性_经验,交互对象增加1音乐经验
286,TARGET_ADD_1_GiveBirth_EXPERIENCE,属性_经验,交互对象增加1妊娠经验
288,TARGET_ADD_1_Command_EXPERIENCE,属性_经验,交互对象增加1指挥经验
289,TARGET_ADD_1_Cure_EXPERIENCE,属性_经验,交互对象增加1医疗经验
300,TARGET_ADD_1_ForwardClimax_EXPERIENCE,属性_经验,交互对象增加1正面位绝顶经验
301,TARGET_ADD_1_BackClimax_EXPERIENCE,属性_经验,交互对象增加1后入位绝顶经验
302,TARGET_ADD_1_RideClimax_EXPERIENCE,属性_经验,交互对象增加1骑乘位绝顶经验
303,TARGET_ADD_1_FSeatClimax_EXPERIENCE,属性_经验,交互对象增加1对面座位绝顶经验
304,TARGET_ADD_1_BSeatClimax_EXPERIENCE,属性_经验,交互对象增加1背面座位绝顶经验
305,TARGET_ADD_1_FStandClimax_EXPERIENCE,属性_经验,交互对象增加1对面立位绝顶经验
306,TARGET_ADD_1_BStandClimax_EXPERIENCE,属性_经验,交互对象增加1背面立位绝顶经验
307,ADD_1_Kiss_EXPERIENCE,属性_经验,增加1接吻经验
308,ADD_1_Handjob_EXPERIENCE,属性_经验,增加1手淫经验
309,ADD_1_Blowjob_EXPERIENCE,属性_经验,增加1口淫经验
310,ADD_1_Paizuri_EXPERIENCE,属性_经验,增加1乳交经验
311,ADD_1_Footjob_EXPERIENCE,属性_经验,增加1足交经验
312,ADD_1_Hairjob_EXPERIENCE,属性_经验,增加1发交经验
313,ADD_1_Chat_EXPERIENCE,属性_经验,增加1对话经验
314,ADD_1_Combat_EXPERIENCE,属性_经验,增加1战斗经验
315,ADD_1_Learn_EXPERIENCE,属性_经验,增加1学识经验
316,ADD_1_Cooking_EXPERIENCE,属性_经验,增加1料理经验
317,ADD_1_Date_EXPERIENCE,属性_经验,增加1约会经验
