cid,effect_name,effect_type,effect
318,ADD_1_Music_EXPERIENCE,属性_经验,增加1音乐经验
319,ADD_1_GiveBirth_EXPERIENCE,属性_经验,增加1妊娠经验
320,ADD_1_Insert_EXPERIENCE,属性_经验,增加1插入经验
321,ADD_1_Command_EXPERIENCE,属性_经验,增加1指挥经验
322,ADD_1_Cure_EXPERIENCE,属性_经验,增加1医疗经验
331,ADD_1_Cumming_EXPERIENCE,属性_经验,增加1射精经验
332,ADD_1_Milking_EXPERIENCE,属性_经验,增加1喷乳经验
333,ADD_1_Peeing_EXPERIENCE,属性_经验,增加1放尿经验
334,ADD_1_Cums_EXPERIENCE,属性_经验,增加1精液经验
335,ADD_1_CumsDrink_EXPERIENCE,属性_经验,增加1饮精经验
336,ADD_1_Creampie_EXPERIENCE,属性_经验,增加1膣射经验
337,ADD_1_AnalCums_EXPERIENCE,属性_经验,增加1肛射经验
338,ADD_1_Hypnosis_EXPERIENCE,属性_经验,增加1催眠经验
339,TARGET_ADD_1_BEEN_Hypnosis_EXPERIENCE,属性_经验,交互对象增加1被催眠经验
340,PLACE_ALL_CHARA_ADD_1_BEEN_Hypnosis_EXPERIENCE,属性_经验,场景内所有其他角色均增加1被催眠经验
341,ADD_1_Agriculture_EXPERIENCE,属性_经验,增加1农业经验
342,ADD_1_Create_EXPERIENCE,属性_经验,增加1制造经验
343,ADD_1_Paint_EXPERIENCE,属性_经验,增加1绘画经验
344,ADD_1_Read_EXPERIENCE,属性_经验,增加1阅读经验
345,ADD_1_Read_H_EXPERIENCE,属性_经验,增加1H书阅读经验
350,Both_ADD_1_Learn_EXPERIENCE,属性_经验,双方增加1学识经验

401,DIRTY_RESET,属性_结构体,污浊结构体归零
404,BOTH_H_STATE_RESET,属性_结构体,双方H状态结构体归零，同步高潮程度记录，清零H相关二段状态

451,T_BE_BAGGED,属性_特殊flag,交互对象变成被装袋搬走状态
452,T_BE_IMPRISONMENT,属性_特殊flag,交互对象变成被监禁状态
453,SHOWER_FLAG_TO_1,属性_特殊flag,自身变成要脱衣服（洗澡）状态
454,SHOWER_FLAG_TO_2,属性_特殊flag,自身变成要洗澡状态
455,SHOWER_FLAG_TO_3,属性_特殊flag,自身变成要披浴巾状态
456,SHOWER_FLAG_TO_4,属性_特殊flag,自身变成洗完澡状态
457,EAT_FOOD_FLAG_TO_0,属性_特殊flag,自身清零吃饭状态
458,EAT_FOOD_FLAG_TO_1,属性_特殊flag,自身变成要取餐状态
459,EAT_FOOD_FLAG_TO_2,属性_特殊flag,自身变成要进食状态
460,SLEEP_FLAG_TO_0,属性_特殊flag,自身清零要睡眠状态
461,SLEEP_FLAG_TO_1,属性_特殊flag,自身变成要睡眠状态
462,REST_FLAG_TO_0,属性_特殊flag,自身清零要休息状态
463,REST_FLAG_TO_1,属性_特殊flag,自身变成要休息状态
464,PEE_FLAG_TO_0,属性_特殊flag,自身清零要撒尿状态
465,PEE_FLAG_TO_1,属性_特殊flag,自身变成要撒尿状态
466,SWIM_FLAG_TO_1,属性_特殊flag,自身变成要换泳衣状态
467,SWIM_FLAG_TO_2,属性_特殊flag,自身变成要游泳状态
468,MAINTENANCE_FLAG_TO_0,属性_特殊flag,自身清零要检修状态
475,H_FLAG_TO_0,属性_特殊flag,自身清零H状态
476,H_FLAG_TO_1,属性_特殊flag,自身变成H状态
477,T_H_FLAG_TO_0,属性_特殊flag,交互对象清零H状态
478,T_H_FLAG_TO_1,属性_特殊flag,交互对象变成H状态
481,UNCONSCIOUS_FLAG_TO_0,属性_特殊flag,自身清零无意识状态
482,UNCONSCIOUS_FLAG_TO_1,属性_特殊flag,自身变成无意识_睡眠状态
483,UNCONSCIOUS_FLAG_TO_2,属性_特殊flag,自身变成无意识_醉酒状态
484,UNCONSCIOUS_FLAG_TO_3,属性_特殊flag,自身变成无意识_时停状态
485,UNCONSCIOUS_FLAG_TO_4,属性_特殊flag,自身变成无意识_空气状态
486,UNCONSCIOUS_FLAG_TO_5,属性_特殊flag,自身变成无意识_平然状态
487,UNCONSCIOUS_FLAG_TO_6,属性_特殊flag,自身变成无意识_心控状态
488,UNCONSCIOUS_FLAG_TO_7,属性_特殊flag,自身变成无意识_体控状态
489,HELP_BUY_FOOD_FLAG_TO_0,属性_特殊flag,自身清零要帮忙买午饭状态
490,HELP_MAKE_FOOD_FLAG_TO_0,属性_特殊flag,自身清零做午饭状态
491,BATHHOUSE_ENTERTAINMENT_FLAG_TO_0,属性_特殊flag,自身清零大浴场娱乐状态
492,BATHHOUSE_ENTERTAINMENT_FLAG_TO_1,属性_特殊flag,自身变成大浴场娱乐_要更衣状态
493,BATHHOUSE_ENTERTAINMENT_FLAG_TO_2,属性_特殊flag,自身变成大浴场娱乐_要娱乐状态
494,MILK_FLAG_TO_0,属性_特殊flag,自身清零要挤奶状态
495,HYPNOSIS_FLAG_TO_0,属性_特殊flag,自身清零催眠系的flag状态

501,TALK_ADD_ADJUST,指令_专用结算,（聊天用）根据发起者的话术技能进行双方的好感度、好意、快乐调整，并记录当前谈话时间
502,COFFEE_ADD_ADJUST,指令_专用结算,（泡咖啡用）根据发起者的料理技能进行好感度、信赖、好意调整
503,TARGET_COFFEE_ADD_ADJUST,指令_专用结算,（泡咖啡用）根据交互对象的料理技能进行好感度、信赖、好意调整
504,SING_ADD_ADJUST,指令_专用结算,（唱歌用）根据自己的音乐技能进行好感度、信赖、好意调整
505,PLAY_INSTRUMENT_ADD_ADJUST,指令_专用结算,（演奏乐器用）根据发起者的音乐技能进行好感度、信赖、好意调整
506,OFFICIAL_WORK_ADD_ADJUST,指令_专用结算,（处理公务用）根据自己（如果有的话再加上交互对象）的学识以及办公室等级来处理当前的剩余工作量
507,CURE_PATIENT_ADD_ADJUST,指令_专用结算,（诊疗病人用）根据发起者(如果有的话再加上交互对象)的医疗技能治愈了一名病人，并获得一定的龙门币
508,ADD_HPMP_MAX,指令_专用结算,（锻炼身体用）增加体力气力上限
509,SLEEP_ADD_ADJUST,指令_专用结算,（睡觉用）清零熟睡值（暂弃用）
510,RECRUIT_ADD_ADJUST,指令_专用结算,（招募干员用）根据发起者(如果有的话再加上交互对象)的话术技能增加招募槽
511,READ_ADD_ADJUST,指令_专用结算,（读书用）根据书的不同对发起者(如果有的话再加上交互对象)获得对应的知识，并进行NPC的还书判定
512,TEACH_ADD_ADJUST,指令_专用结算,（教学用）自己增加习得和学识经验，所有当前场景里状态是上课的角色增加习得和学识经验，如果玩家是老师则再加好感和信赖，最后结束
513,BAGGING_AND_MOVING_ADD_ADJUST,指令_专用结算,（装袋搬走用）交互对象获得装袋搬走flag，清除跟随和助理状态。并从当前场景移除角色id，玩家增加搬运人id
514,PUT_INTO_PRISON_ADD_ADJUST,指令_专用结算,（投入监牢用）玩家失去搬运人id，玩家搬运的角色失去装袋搬走flag，获得监禁flag，获得屈服1，反发2和恐怖1，并从当前场景增加角色id，清零各特殊状态flag
515,SET_FREE_ADD_ADJUST,指令_专用结算,（解除囚禁）交互对象失去监禁flag
516,EAT_ADD_ADJUST,指令_专用结算,（进食）食物结算。会根据有无交互目标，食物的调味来自动判别食用对象和结算内容。需要搭配删除当前食物食用
518,INVITE_VISITOR_ADD_ADJUST,指令_专用结算,（邀请访客用）根据发起者(如果有的话再加上交互对象)的话术技能增加邀请槽
519,MILK_ADD_ADJUST,指令_专用结算,（挤奶用）把交互对象的乳汁转移到厨房的冰箱里
520,SALUTATION_3_ADD_ADJUST,指令_专用结算,（早安咬与晚安咬）触发交互对象一次射精，射到发起者嘴里
521,AROMATHERAPY_ADD_ADJUST,指令_专用结算,（香薰疗愈用）对各配方结算各效果

601,CHANGE_UNDERWERA,属性_服装,换新的内衣（胸衣+内裤）
602,BRA_SEE,属性_服装,胸罩可视
603,TARGET_BRA_SEE,属性_服装,交互对象胸罩可视
604,PAN_SEE,属性_服装,内裤可视
605,TARGET_PAN_SEE,属性_服装,交互对象内裤可视
606,CLOTH_SEE_ZERO,属性_服装,内衣可视清零
607,RESTE_CLOTH,属性_服装,衣服重置为初始状态
621,GET_T_PAN,属性_服装,获得交互对象的内裤
622,GET_T_SOCKS,属性_服装,获得交互对象的袜子
631,T_CLOTH_BACK,属性_服装,交互对象穿回H时脱掉的衣服
632,WEAR_CLOTH_OFF,属性_服装,脱掉全部衣服
633,GET_SHOWER_CLOTH,属性_服装,清零其他衣服并换上浴帽和浴巾
641,LOCKER_CLOTH_RESET,属性_服装,衣柜里的衣服清零
642,WEAR_TO_LOCKER,属性_服装,身上首饰以外的衣服转移到柜子里
643,LOCKER_TO_WEAR,属性_服装,衣柜里的衣服转移到身上
644,GET_SWIM_CLOTH,属性_服装,清零其他衣服并换上泳衣
645,WEAR_CLOTH_OFF_MOST,属性_服装,脱掉大部分衣服（保留首饰等）
646,FOOT_CLOTH_TO_LOCKER,属性_服装,袜子和鞋子转移到衣柜里

701,RECORD_TRAINING_TIME,系统量_时间,角色记录并刷新训练时间
702,RECORD_SHOWER_TIME,系统量_时间,角色记录并刷新淋浴时间

751,MOVE_TO_TARGET_SCENE,系统量_地点,移动至目标场景
752,DOOR_CLOSE,系统量_地点,当前场景进入关门状态
753,DOOR_CLOSE_RESET,系统量_地点,当前场景取消关门状态
761,MOVE_TO_PRE_SCENE,系统量_地点,角色移动至前一场景

801,PENIS_IN_T_RESET,H_阴茎位置,当前阴茎位置为交互对象_双方归零
802,PENIS_IN_T_HAIR,H_阴茎位置,当前阴茎位置为交互对象_发交中
803,PENIS_IN_T_FACE,H_阴茎位置,当前阴茎位置为交互对象_阴茎蹭脸中
804,PENIS_IN_T_MOUSE,H_阴茎位置,当前阴茎位置为交互对象_口交中
805,PENIS_IN_T_BREAST,H_阴茎位置,当前阴茎位置为交互对象_乳交中
806,PENIS_IN_T_AXILLA,H_阴茎位置,当前阴茎位置为交互对象_腋交中
807,PENIS_IN_T_HAND,H_阴茎位置,当前阴茎位置为交互对象_手交中
808,PENIS_IN_T_VAGINA,H_阴茎位置,当前阴茎位置为交互对象_V插入中
809,PENIS_IN_T_WOMB,H_阴茎位置,当前阴茎位置为交互对象_W插入中
810,PENIS_IN_T_ANAL,H_阴茎位置,当前阴茎位置为交互对象_A插入中
811,PENIS_IN_T_URETHRAL,H_阴茎位置,当前阴茎位置为交互对象_U插入中
812,PENIS_IN_T_LEG,H_阴茎位置,当前阴茎位置为交互对象_腿交中
813,PENIS_IN_T_FOOT,H_阴茎位置,当前阴茎位置为交互对象_足交中
814,PENIS_IN_T_TAIL,H_阴茎位置,当前阴茎位置为交互对象_尾交中
815,PENIS_IN_T_HORN,H_阴茎位置,当前阴茎位置为交互对象_阴茎蹭角中
816,PENIS_IN_T_EARS,H_阴茎位置,当前阴茎位置为交互对象_阴茎蹭耳朵中

901,ITEM_OFF,道具_增减,去掉身上所有的道具
902,TARGET_ITEM_OFF,道具_增减,交互对象去掉身上所有的道具
911,TARGET_VIBRATOR_ON,道具_增减,交互对象插入V震动棒
912,TARGET_VIBRATOR_OFF,道具_增减,交互对象拔出V震动棒
913,TARGET_ANAL_VIBRATOR_ON,道具_增减,交互对象插入A震动棒
914,TARGET_ANAL_VIBRATOR_OFF,道具_增减,交互对象拔出A震动棒
915,TARGET_NIPPLE_CLAMP_ON,道具_增减,交互对象戴上乳头夹
916,TARGET_NIPPLE_CLAMP_OFF,道具_增减,交互对象取下乳头夹
917,TARGET_CLIT_CLAMP_ON,道具_增减,交互对象戴上阴蒂夹
918,TARGET_CLIT_CLAMP_OFF,道具_增减,交互对象取下阴蒂夹
919,TARGET_ANAL_BEADS_ON,道具_增减,交互对象塞入肛门拉珠
920,TARGET_ANAL_BEADS_OFF,道具_增减,交互对象拔出肛门拉珠
921,TARGET_MILKING_MACHINE_ON,道具_增减,交互对象戴上搾乳机
922,TARGET_MILKING_MACHINE_OFF,道具_增减,交互对象取下搾乳机
941,USE_BODY_LUBRICANT,道具_增减,使用了一个润滑液
942,USE_PHILTER,道具_增减,使用了一个媚药
943,USE_ENEMAS,道具_增减,使用了一个灌肠液
944,USE_DIURETICS_ONCE,道具_增减,使用了一个一次性利尿剂
945,USE_DIURETICS_PERSISTENT,道具_增减,使用了一个持续性利尿剂
946,USE_SLEEPING_PILLS,道具_增减,使用了一个安眠药
947,USE_OVULATION_PROMOTING_DRUGS,道具_增减,使用了一个排卵促进药
948,USE_CONTRACEPTIVE_BEFORE,道具_增减,使用了一个事前避孕药
949,USE_CONTRACEPTIVE_AFTER,道具_增减,使用了一个事后避孕药
950,USE_RING,道具_增减,使用了一个戒指
951,USE_COLLAR,道具_增减,使用了一个项圈
952,USE_BAG,道具_增减,使用了一个干员携袋
991,DELETE_FOOD,道具_增减,删除当前行动中的对象食物
992,MAKE_FOOD,道具_增减,结算因为制作食物而加好感
993,NPC_MAKE_FOOD_TO_SHOP,道具_增减,NPC随机制作一个食物，并补充到当前所在食物商店中
994,DELETE_ALL_FOOD,道具_增减,删除背包内所有食物
995,NPC_MAKE_FOOD_TO_BAG,道具_增减,NPC随机制作一个食物，并补充到自己背包中

1001,TARGET_ADD_HUGE_LUBRICATION,道具_使用效果,交互对象增加大量润滑（润滑液）
1002,TARGET_ADD_HUGE_DESIRE_AND_SUBMIT,道具_使用效果,交互对象增加大量欲情和屈服（媚药）
1003,TARGET_ENEMA,道具_使用效果,交互对象A灌肠并增加中量润滑
1004,TARGET_ENEMA_END,道具_使用效果,交互对象结束A灌肠并增加中量润滑
1005,TARGET_ADD_URINATE,道具_使用效果,交互对象尿意值全满
1006,TARGET_DIURETICS_ON,道具_使用效果,交互对象获得利尿剂状态
1007,TARGET_ADD_TIRED_TO_SLEEP,道具_使用效果,交互对象疲劳值全满，进入8h的睡眠
1008,TARGET_ADD_PREGNANCY_CHANCE,道具_使用效果,交互对象获得排卵促进药状态
1009,TARGET_NO_PREGNANCY_NEXT_DAY,道具_使用效果,交互对象获得事前避孕药状态
1010,TARGET_NO_PREGNANCY_FROM_LAST_H,道具_使用效果,交互对象获得事后避孕药状态

1101,FIRST_KISS,初次,记录初吻
1102,FIRST_HAND_IN_HAND,初次,记录初次牵手
1103,FIRST_SEX,初次,记录处女
1104,FIRST_A_SEX,初次,记录A处女
1105,DAY_FIRST_MEET_0,初次,自己变为今天已见过面
1106,DAY_FIRST_MEET_1,初次,自己变为今天未见过面

1201,PENETRATING_VISION_ON,源石技艺,开启透视（含理智消耗）
1202,PENETRATING_VISION_OFF,源石技艺,关闭透视
1203,HORMONE_ON,源石技艺,开启信息素
1204,HORMONE_OFF,源石技艺,关闭信息素
1211,HYPNOSIS_ONE,源石技艺,单人催眠（含理智消耗）
1212,HYPNOSIS_ALL,源石技艺,集体催眠（含理智消耗）
1213,HYPNOSIS_CANCEL,源石技艺,解除催眠
